x,y,latent_rgb-3_0_8_d148
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.00053065177
11,0,
12,0,
13,0,
14,0,-7.773936e-05
15,0,-0.0006817847
16,0,-4.783552e-05
17,0,0.00017867051
18,0,-0.0004882929
19,0,-0.00043415907
20,0,-0.00025654724
21,0,-0.00027630362
22,0,-0.00039295666
23,0,-0.00040149875
24,0,-0.00052341865
25,0,-0.000235911
26,0,-0.00043291855
27,0,-0.0004212088
28,0,-0.00028597564
29,0,0.000112372916
30,0,-0.00035748375
31,0,-0.000117334304
32,0,-0.00083257444
33,0,-0.0004689542
34,0,-0.00097301835
35,0,-0.00036650617
36,0,-0.00053120917
37,0,0.00024924474
38,0,-6.3385814e-06
39,0,-0.00070861727
40,0,-0.00047832192
41,0,-0.0002972891
42,0,0.00021120114
43,0,-9.175553e-05
44,0,-0.00022864668
45,0,-0.00032465789
46,0,-0.0006043117
47,0,-0.00047961832
48,0,0.00019042566
49,0,-0.00060452404
50,0,0.00026055984
51,0,-7.317867e-05
52,0,-1.2612436e-05
53,0,-0.000287198
54,0,-0.00052391505
55,0,-0.00091861
56,0,-0.00021623727
57,0,4.1403808e-05
58,0,-0.00023937761
59,0,-0.0006687734
60,0,-0.0005722507
61,0,-0.00017801533
62,0,-0.00018398394
63,0,-0.0004255562
64,0,-4.755007e-05
65,0,-0.00017660763
66,0,-0.00024380349
67,0,-0.00072700856
68,0,-0.00041266065
69,0,-0.00069564907
70,0,-0.0004415
71,0,-0.0006919189
72,0,-0.00037400005
73,0,-0.00078316056
74,0,-0.0005964958
75,0,-0.0001844219
76,0,-0.000790644
77,0,-0.00066654896
78,0,-0.00021274248
79,0,-0.00023161247
80,0,-0.0001573509
81,0,-0.00087330304
82,0,-0.00044313748
83,0,-0.00047990493
84,0,-0.00026952848
85,0,-0.0006702123
86,0,7.956568e-05
87,0,-0.00047106366
88,0,-0.0004942182
89,0,-0.00086575164
90,0,-0.0005923994
91,0,-9.447383e-05
92,0,-0.0005168121
93,0,-0.0005576296
94,0,-0.00023296988
95,0,-0.0005174193
96,0,0.000115862116
97,0,-0.00011918717
98,0,-6.6128094e-05
99,0,-0.00027779723
100,0,-4.0011946e-05
101,0,0.000102967024
102,0,0.00018743332
103,0,-0.0002848385
104,0,-0.0005201171
105,0,-0.00017589261
106,0,6.210292e-05
107,0,-0.0005522084
108,0,0.00014869403
109,0,0.00023818063
110,0,-0.00019190414
111,0,-0.00054612174
112,0,-0.0004320743
113,0,-7.418124e-05
114,0,-0.000771987
115,0,0.00010110112
116,0,-0.00020628795
117,0,-0.0007661055
118,0,-0.00034419214
119,0,-0.000793824
120,0,-0.00037863012
121,0,-0.0008149962
122,0,-0.0012319351
123,0,-0.00014608842
124,0,-0.00044006063
125,0,-0.0007090075
126,0,-0.0001404942
127,0,-0.00029113656
128,0,-0.00027653505
129,0,-0.00081623625
130,0,-0.00044024223
131,0,-0.00047821738
132,0,-0.00032221107
133,0,-0.0006761153
134,0,-0.00086677074
135,0,-1.4985446e-05
136,0,0.00016378658
137,0,-0.00029603648
138,0,-0.00035564834
139,0,
140,0,
141,0,-0.00037672115
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,-0.0018451733
150,0,-0.0013540969
151,0,
152,0,-0.001092511
153,0,-0.0013207442
154,0,
155,0,-0.0008753706
156,0,-0.0015973258
157,0,-0.0010839053
158,0,-0.0010858169
159,0,-0.0010483798
160,0,-0.0006614146
161,0,-0.0013277316
162,0,-0.0014313951
163,0,
164,0,
165,0,-0.0010520618
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.000674814
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.00014544604
187,0,-0.00030938396
188,0,-0.0003955597
189,0,-0.00027555972
190,0,5.8547128e-05
191,0,-0.0003198483
192,0,-0.00067781424
193,0,-0.00030598976
194,0,-0.0003665532
195,0,0.0001549935
196,0,-1.0239426e-05
197,0,-0.0004430625
198,0,-0.00037486805
199,0,-5.852594e-05
200,0,-0.0007223829
201,0,-0.00057223765
