x,y,latent_sum-auto_d117
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,0.00027574843
11,0,
12,0,
13,0,
14,0,0.00030034198
15,0,-3.059965e-05
16,0,0.00048068922
17,0,0.0003678396
18,0,0.0004943006
19,0,0.0003837787
20,0,0.00038991636
21,0,0.00023737154
22,0,0.00046947715
23,0,-8.0079306e-05
24,0,7.598393e-05
25,0,0.00020025147
26,0,5.1746727e-05
27,0,0.0006870816
28,0,-6.174494e-05
29,0,0.000101777725
30,0,0.0004682208
31,0,8.509518e-05
32,0,0.00023286836
33,0,0.00056740805
34,0,0.000113120885
35,0,0.00026996504
36,0,0.00019620743
37,0,0.00038048113
38,0,0.00023682578
39,0,0.00010284758
40,0,0.0001491186
41,0,0.0003694828
42,0,-0.00014978007
43,0,0.00018115842
44,0,0.00066767633
45,0,1.9266736e-06
46,0,0.0002587994
47,0,6.0528982e-05
48,0,0.00019142812
49,0,8.0305035e-05
50,0,0.0005967369
51,0,0.0004893793
52,0,0.0005771264
53,0,0.00018038903
54,0,-2.5534304e-05
55,0,0.00050460594
56,0,0.00034139887
57,0,5.959347e-05
58,0,0.00033451687
59,0,0.000116390875
60,0,0.00011534756
61,0,3.2332842e-05
62,0,0.00033470197
63,0,0.0007151738
64,0,0.00017674628
65,0,0.00031310332
66,0,0.00061834883
67,0,0.00010880572
68,0,0.0003796902
69,0,0.0006341706
70,0,0.0005391075
71,0,0.00031483197
72,0,0.0008056961
73,0,0.0007421691
74,0,0.00021224946
75,0,4.8631104e-05
76,0,0.0002570697
77,0,0.0006264956
78,0,0.0004134369
79,0,9.199022e-05
80,0,0.0004759963
81,0,0.0004216088
82,0,0.00033832295
83,0,0.0009359373
84,0,0.00019409577
85,0,0.00050931564
86,0,-0.00016053568
87,0,0.00049439026
88,0,-0.00017574301
89,0,5.6863646e-05
90,0,0.00032547046
91,0,0.0005656765
92,0,0.00038584508
93,0,0.0007552345
94,0,0.00031580986
95,0,0.0003841091
96,0,0.0009137066
97,0,0.0005572317
98,0,0.0005313031
99,0,0.00012973859
100,0,0.0005513469
101,0,0.0007785461
102,0,-5.7701254e-05
103,0,0.00067578023
104,0,9.0260524e-05
105,0,0.00023637863
106,0,-0.00029557466
107,0,0.00013223256
108,0,0.00053183397
109,0,0.0002284525
110,0,0.00027424016
111,0,0.00034480076
112,0,0.00024443772
113,0,0.00050086365
114,0,0.00019638345
115,0,0.00031941512
116,0,0.00045387773
117,0,-0.00015978934
118,0,0.00025266176
119,0,5.7623605e-05
120,0,-9.4499206e-05
121,0,8.982548e-05
122,0,0.00074879813
123,0,-0.00012050546
124,0,6.434566e-05
125,0,0.0005415112
126,0,0.00024534052
127,0,0.0003774548
128,0,0.000621584
129,0,0.0003297571
130,0,0.00053137646
131,0,4.506111e-05
132,0,0.0007549231
133,0,0.00010277098
134,0,-0.00060330913
135,0,0.0007586364
136,0,0.00018087821
137,0,0.00034377677
138,0,0.00035796175
139,0,
140,0,
141,0,0.00031466875
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,0.00079146796
150,0,0.00031145196
151,0,
152,0,0.00051136164
153,0,0.0006508834
154,0,
155,0,0.0014056481
156,0,0.00071960385
157,0,0.0010603674
158,0,0.0010112012
159,0,0.0002853335
160,0,0.00015732856
161,0,0.00048655784
162,0,0.00017768156
163,0,
164,0,
165,0,0.0002711349
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-7.545715e-05
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,0.00030923146
187,0,0.0007584196
188,0,0.0002505039
189,0,-2.4716486e-05
190,0,0.0003508844
191,0,-6.676151e-05
192,0,7.922237e-05
193,0,7.745577e-05
194,0,0.00054587936
195,0,0.00054537086
196,0,-1.0503689e-05
197,0,8.011202e-05
198,0,0.00025607157
199,0,5.9820828e-05
200,0,0.00016440311
201,0,0.00048517284
202,0,0.00035111443
203,0,0.00025196944
204,0,-0.00017537386
205,0,-0.00015417929
206,0,0.0004355514
207,0,0.0002629785
208,0,0.0006620446
209,0,0.00013205945
210,0,0.0006700562
