x,y,latent_sum-auto_d229
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,0.00027165562
11,0,
12,0,
13,0,
14,0,0.00037030317
15,0,0.00031748414
16,0,-9.928318e-05
17,0,0.0002251952
18,0,0.0003418657
19,0,-0.0001551127
20,0,0.00035723345
21,0,0.0010095229
22,0,0.0010760473
23,0,0.00089536724
24,0,0.00029562647
25,0,0.0001383801
26,0,-6.5900385e-06
27,0,-0.00021309685
28,0,0.0008707966
29,0,0.0006666144
30,0,0.0005965091
31,0,0.00011646864
32,0,0.0007468024
33,0,0.00045956066
34,0,-0.00040106173
35,0,0.00014537829
36,0,0.00017446303
37,0,0.0003286833
38,0,-5.801348e-05
39,0,0.000114108436
40,0,0.00029512588
41,0,0.00047963136
42,0,-0.000279743
43,0,0.00038054585
44,0,0.0002649834
45,0,0.00036196667
46,0,0.00016170321
47,0,-0.00019665947
48,0,0.00045115873
49,0,0.0005714812
50,0,3.0952273e-05
51,0,0.00025209854
52,0,0.00029531377
53,0,-6.175134e-05
54,0,0.00037627295
55,0,0.00031411508
56,0,0.0002824294
57,0,0.00020074891
58,0,0.00018509338
59,0,0.00023585511
60,0,-8.41259e-05
61,0,0.00048794248
62,0,5.0498405e-05
63,0,0.0005993494
64,0,0.00061728386
65,0,-0.00013191462
66,0,0.0007791957
67,0,0.0004276971
68,0,7.250346e-05
69,0,-1.035165e-06
70,0,0.0007283122
71,0,0.0002179388
72,0,-5.7717785e-05
73,0,0.00070187054
74,0,0.0004030245
75,0,-9.9345576e-05
76,0,3.6467332e-05
77,0,0.00038851285
78,0,0.00034052832
79,0,0.00066086324
80,0,-0.00015952741
81,0,0.00040659495
82,0,1.8289313e-05
83,0,0.0004506586
84,0,1.4728401e-05
85,0,-0.00032047182
86,0,0.00014032936
87,0,-0.00027271034
88,0,-0.0002725236
89,0,0.00045775156
90,0,-8.572219e-05
91,0,0.0006212713
92,0,0.00015434995
93,0,-7.4082054e-06
94,0,0.00057285465
95,0,0.00039410312
96,0,0.0007153773
97,0,0.00035139802
98,0,0.00017431239
99,0,0.00018127216
100,0,0.0006597736
101,0,0.0005482761
102,0,5.4338016e-05
103,0,8.724327e-05
104,0,-5.111564e-06
105,0,-4.6615023e-05
106,0,0.00039544608
107,0,0.00053084036
108,0,0.00023155985
109,0,0.00047725206
110,0,0.00040128175
111,0,-0.00018066866
112,0,0.00088295154
113,0,0.00029335334
114,0,-1.396751e-05
115,0,-0.0002127001
116,0,0.00013196096
117,0,6.1416067e-06
118,0,0.0002709441
119,0,0.00017639482
120,0,0.00048295222
121,0,-6.285356e-05
122,0,-3.4563243e-05
123,0,5.1597133e-05
124,0,0.00036318577
125,0,0.00011125603
126,0,0.00017406372
127,0,0.00038990495
128,0,0.00019922899
129,0,0.00020392984
130,0,0.00016671536
131,0,0.00021034898
132,0,0.00015350105
133,0,-5.2860938e-05
134,0,0.0012843087
135,0,0.0008243867
136,0,-9.418465e-06
137,0,0.00013806461
138,0,-2.3560133e-05
139,0,
140,0,
141,0,0.00059470185
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,5.274592e-05
150,0,-6.4146705e-05
151,0,
152,0,-3.8993545e-05
153,0,-0.00018082839
154,0,
155,0,0.00032271305
156,0,0.00047937082
157,0,0.00045606447
158,0,-0.00028678356
159,0,0.00034218468
160,0,-0.00037592417
161,0,9.521609e-06
162,0,0.0010079592
163,0,
164,0,
165,0,-0.00022288552
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.00036485656
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.00014834432
187,0,0.0005366148
188,0,0.00021668337
189,0,0.00021110754
190,0,0.00031183683
191,0,9.4137155e-05
192,0,0.00040320936
193,0,0.0005454635
194,0,-0.00012757443
195,0,0.00025724294
196,0,0.0002547251
197,0,-6.724894e-05
198,0,0.00065878173
199,0,6.999029e-05
200,0,3.965362e-05
201,0,-0.0004478027
202,0,0.00025138585
203,0,0.0003151074
204,0,-0.00039651175
205,0,0.00022862246
206,0,-0.0003426771
207,0,0.00062931236
