x,y,latent_sum-auto_d155
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-9.575114e-05
11,0,
12,0,
13,0,
14,0,-1.8747523e-05
15,0,0.0005486179
16,0,0.00021598302
17,0,-0.00022532232
18,0,0.0001472747
19,0,7.8131445e-05
20,0,0.00010553654
21,0,0.00040503312
22,0,0.00054459553
23,0,-0.0004460793
24,0,-0.00011746399
25,0,-0.00014270097
26,0,0.00015611481
27,0,-9.816885e-05
28,0,0.00048243068
29,0,-0.00029276405
30,0,-9.525847e-05
31,0,0.00026405044
32,0,-0.00035882927
33,0,0.00016157515
34,0,-0.00035691913
35,0,0.00020118244
36,0,0.0002319999
37,0,-0.00022534281
38,0,-0.00024272222
39,0,-0.00018517021
40,0,0.00010720361
41,0,-0.00027248915
42,0,0.00021499209
43,0,0.00022687763
44,0,-6.232038e-05
45,0,0.00034315698
46,0,9.4671734e-05
47,0,0.0007350091
48,0,-0.000539273
49,0,6.2724575e-06
50,0,0.0003782753
51,0,0.00017051026
52,0,-0.0005141478
53,0,0.0001486959
54,0,-0.000109790824
55,0,8.2674436e-05
56,0,-2.3534521e-06
57,0,0.00030847732
58,0,0.00022304244
59,0,-0.0003766548
60,0,3.4101307e-05
61,0,0.0004593674
62,0,-0.00016538333
63,0,-0.00032596104
64,0,-0.00011257734
65,0,0.00022904389
66,0,2.960395e-05
67,0,0.00029404927
68,0,0.000120298006
69,0,0.0004740823
70,0,-1.2218021e-05
71,0,0.00049799215
72,0,3.399793e-05
73,0,0.00030082837
74,0,-0.00064843614
75,0,-0.000110495836
76,0,-0.00016248506
77,0,4.3667853e-05
78,0,0.00033753738
79,0,0.00050879363
80,0,-0.00018847734
81,0,-0.00040972512
82,0,0.00011086278
83,0,-0.00030379836
84,0,-0.00015926547
85,0,3.159512e-05
86,0,-0.00011815876
87,0,-0.0003675362
88,0,0.00042309798
89,0,2.7038157e-05
90,0,1.4267862e-05
91,0,5.7759695e-05
92,0,0.00043054856
93,0,0.0005612299
94,0,-0.00011539832
95,0,0.000108587556
96,0,-0.00013417937
97,0,-0.000256164
98,0,-0.00068426225
99,0,4.036352e-06
100,0,-0.00018694717
101,0,-0.00044728164
102,0,0.0005925121
103,0,-8.1665814e-05
104,0,-0.00060475245
105,0,-0.00022110343
106,0,-7.862598e-05
107,0,0.000115304254
108,0,6.304309e-05
109,0,-5.9990212e-05
110,0,5.079992e-05
111,0,-0.00023184065
112,0,-0.00023478922
113,0,-0.00035596825
114,0,0.00030327216
115,0,4.8364513e-05
116,0,-9.909645e-05
117,0,0.00016696751
118,0,-0.00025163312
119,0,-0.0002106214
120,0,-0.00021365471
121,0,-0.0002638027
122,0,0.00013330765
123,0,-7.8046694e-05
124,0,-5.0514936e-05
125,0,0.000121832825
126,0,-6.860774e-05
127,0,-0.00022584945
128,0,-0.000105917454
129,0,-4.841108e-05
130,0,-0.0001331307
131,0,7.545017e-05
132,0,1.8905848e-05
133,0,4.6963803e-05
134,0,0.00015225355
135,0,-0.00016769022
136,0,0.00015206635
137,0,-4.0965155e-05
138,0,-3.4760684e-05
139,0,
140,0,
141,0,-0.0004020622
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,-0.00033142418
150,0,-0.0007495107
151,0,
152,0,-0.00018765684
153,0,1.0088086e-05
154,0,
155,0,-0.00040745642
156,0,-0.00043924153
157,0,-0.00071710255
158,0,-0.00038261153
159,0,-0.00030057598
160,0,-0.00015428849
161,0,-0.00037582964
162,0,-0.00047966652
163,0,
164,0,
165,0,-0.0006797556
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.00019472279
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,0.0006493889
187,0,0.00028188527
188,0,6.765127e-05
189,0,-2.274476e-05
190,0,9.393226e-05
191,0,0.00032853242
192,0,-1.9820407e-05
193,0,8.719042e-05
194,0,2.8377399e-05
195,0,-0.0001685461
196,0,-7.785298e-05
197,0,-0.0002719853
198,0,-0.000429539
199,0,4.7328882e-05
200,0,0.00041865278
201,0,-0.00023455452
202,0,-0.0001303358
