x,y,latent_sum-auto_d6
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.0007914975
11,0,
12,0,
13,0,
14,0,0.00015872251
15,0,-0.00053803856
16,0,-0.00039002998
17,0,-0.00018456765
18,0,-0.00040976424
19,0,-0.00021139672
20,0,0.00022553653
21,0,-0.00028427038
22,0,-0.00086155906
23,0,-0.0006662952
24,0,-0.0004262412
25,0,-0.0007421882
26,0,-0.0006765141
27,0,-0.00046761334
28,0,-0.00022310484
29,0,-0.00013078097
30,0,-0.0004479792
31,0,-6.647548e-05
32,0,-0.000639061
33,0,-0.0006060987
34,0,-0.00049437117
35,0,-9.855721e-06
36,0,-0.00045348983
37,0,-0.00022139633
38,0,-0.0009892867
39,0,9.673182e-06
40,0,-0.000608535
41,0,-0.0006075967
42,0,-0.00036727544
43,0,-0.00026476476
44,0,-0.00058835
45,0,-0.0007762122
46,0,-0.00090459036
47,0,-0.0006736
48,0,-0.0007361965
49,0,-0.00021301303
50,0,1.9947998e-05
51,0,-0.000507148
52,0,-0.000838656
53,0,-0.00042698393
54,0,-0.000495167
55,0,-0.0002719052
56,0,-0.00026009325
57,0,-8.712243e-05
58,0,2.6725698e-05
59,0,-0.00044911355
60,0,-0.0002849116
61,0,-0.00024860492
62,0,-0.00045819953
63,0,-0.00018696347
64,0,-0.00044032838
65,0,0.0002301191
66,0,-0.00047485577
67,0,-0.0008887388
68,0,-0.00039673317
69,0,-0.00011990499
70,0,-9.589922e-05
71,0,-0.00022067223
72,0,-0.00049830787
73,0,-0.00041806698
74,0,-0.00045149634
75,0,-0.0007631192
76,0,-0.0005308562
77,0,-0.0005015773
78,0,-0.0003064624
79,0,-0.00035811542
80,0,-0.0004268363
81,0,-0.00032979902
82,0,-5.6083314e-05
83,0,-5.2600168e-05
84,0,-0.00021582237
85,0,-0.00016694563
86,0,-1.9025989e-05
87,0,-0.0005226545
88,0,-0.00020084297
89,0,-0.00039946195
90,0,-0.00011257548
91,0,-0.00074868184
92,0,-0.0004925183
93,0,-0.00015986478
94,0,-0.00029429235
95,0,4.5854133e-05
96,0,0.00016486505
97,0,-0.00051312754
98,0,-0.00036096154
99,0,-0.0009365678
100,0,-0.0005564741
101,0,-0.0006755376
102,0,-0.00019823853
103,0,-0.0012183338
104,0,-0.0005800128
105,0,0.000114678405
106,0,-0.00099807
107,0,-0.00029382575
108,0,-0.00023992034
109,0,-0.00033253152
110,0,-0.00013458123
111,0,-0.00035633147
112,0,-0.0006342656
113,0,-9.412365e-05
114,0,-0.0006667529
115,0,-0.00014462369
116,0,-3.0905474e-05
117,0,-4.2043626e-05
118,0,-0.0005117203
119,0,-0.00067085493
120,0,-0.0006855647
121,0,-0.00030400185
122,0,-0.0003738217
123,0,-0.00043269107
124,0,-7.771049e-05
125,0,-0.0007242798
126,0,2.9748771e-05
127,0,7.675029e-06
128,0,-0.0005573677
129,0,-0.00037700078
130,0,-6.054435e-05
131,0,-0.0003164676
132,0,-0.0004308708
133,0,-0.00025557028
134,0,-6.117858e-05
135,0,-0.0011470127
136,0,-0.00019587204
137,0,-9.447755e-05
138,0,5.7476107e-05
139,0,
140,0,
141,0,-0.000514572
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,2.5114976e-05
150,0,-0.00086929277
151,0,
152,0,-0.0004076995
153,0,-0.000290588
154,0,
155,0,5.6571793e-05
156,0,6.087823e-05
157,0,0.0001501781
158,0,-0.0002132114
159,0,-0.0003297408
160,0,-0.00014107721
161,0,0.0005605407
162,0,-4.473608e-05
163,0,
164,0,
165,0,0.00038701622
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,0.000115177594
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,3.4044497e-05
187,0,0.00010117423
188,0,0.00017169677
189,0,-0.00046480214
190,0,-0.0004787636
191,0,-0.00070875976
192,0,-0.00025733467
193,0,2.7703121e-05
194,0,0.00024417136
195,0,-0.0003202171
196,0,-0.0003571622
197,0,-0.00049537234
198,0,-0.0007506581
199,0,-0.0004618559
200,0,-0.00043924432
201,0,7.213419e-05
