x,y,latent_d9
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.0012573953
11,0,
12,0,
13,0,
14,0,-0.0008378293
15,0,-0.00089970895
16,0,-0.0014385857
17,0,-0.0010959654
18,0,-0.0010853357
19,0,-0.0013955754
20,0,-0.0009870477
21,0,-0.0010231055
22,0,-0.00070906
23,0,-0.00094965764
24,0,-0.00080039573
25,0,-0.00082086574
26,0,-0.000970123
27,0,-0.00069415115
28,0,-0.0008944493
29,0,-0.0007293819
30,0,-0.0011018607
31,0,-0.0010200754
32,0,-0.00089809496
33,0,-0.00078638794
34,0,-0.0008763651
35,0,-0.0008687967
36,0,-0.0011445017
37,0,-0.0007315845
38,0,-0.0013092099
39,0,-0.0011830613
40,0,-0.00089693035
41,0,-0.0008146729
42,0,-0.0014126975
43,0,-0.0012983443
44,0,-0.0008470708
45,0,-0.0015556797
46,0,-0.0011935079
47,0,-0.00077433453
48,0,-0.00075994746
49,0,-0.0011163043
50,0,-0.0010895979
51,0,-0.0010185394
52,0,-0.00048540917
53,0,-0.0010222736
54,0,-0.00074461417
55,0,-0.0007227034
56,0,-0.0012306137
57,0,-0.0009905334
58,0,-0.0007472845
59,0,-0.00076172745
60,0,-0.0011428901
61,0,-0.00093025423
62,0,-0.00096791156
63,0,-0.0009233438
64,0,-0.00039144966
65,0,-0.00083484047
66,0,-0.0005940682
67,0,-0.00058753125
68,0,-0.00069242937
69,0,-0.0011590315
70,0,-0.00066200097
71,0,-0.00079361966
72,0,-0.0011941764
73,0,-0.00051645923
74,0,-0.0005624698
75,0,-0.0009253713
76,0,-0.0008601515
77,0,-0.0007472724
78,0,-0.000826307
79,0,-0.0010376855
80,0,-0.0008234888
81,0,-0.0009041644
82,0,-0.0011711762
83,0,-0.0008290956
84,0,-0.0008442629
85,0,-0.0010904962
86,0,-0.0009783382
87,0,-0.00040105765
88,0,-0.0012201037
89,0,-0.00041720492
90,0,-0.0009863001
91,0,-0.0009996634
92,0,-0.0009804008
93,0,-0.000916469
94,0,-0.0007196859
95,0,-0.0012474401
96,0,-0.0008528767
97,0,-0.0012376391
98,0,-0.00082891656
99,0,-0.0008193493
100,0,-0.001034085
101,0,-0.00038426218
102,0,-0.001122675
103,0,-0.0012196653
104,0,-0.0011855358
105,0,-0.0010849881
106,0,-0.0011049603
107,0,-0.0008429842
108,0,-0.0009174001
109,0,-0.000934939
110,0,-0.0008249682
111,0,-0.0007379105
112,0,-0.0005259175
113,0,-0.001036011
114,0,-0.0012289315
115,0,-0.0011443322
116,0,-0.0011095385
117,0,-0.00058741344
118,0,-0.0010972099
119,0,-0.0008321748
120,0,-0.00084829505
121,0,-0.0006658613
122,0,-0.00072178605
123,0,-0.0008362498
124,0,-0.00063275
125,0,-0.0010431305
126,0,-0.0011880541
127,0,-0.0007204866
128,0,-0.0006817264
129,0,-0.0008009217
130,0,-0.0012072822
131,0,-0.00072455814
132,0,-0.00068853784
133,0,-0.0012796734
134,0,-0.0011104898
135,0,-0.0012068144
136,0,-0.0012605988
137,0,-0.0012474622
138,0,-0.0012664095
139,0,
140,0,
141,0,-0.0012559224
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,-0.001579404
150,0,-0.0014676122
151,0,
152,0,-0.0013296184
153,0,-0.0016107763
154,0,
155,0,-0.0018820079
156,0,-0.0013341956
157,0,-0.0016874654
158,0,-0.001358667
159,0,-0.0016370526
160,0,-0.0012409716
161,0,-0.001275818
162,0,-0.0014679875
163,0,
164,0,
165,0,-0.0019745464
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.0010882247
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.0011828291
187,0,-0.00070547394
188,0,-0.0011715015
189,0,-0.0007092956
190,0,-0.0011381122
191,0,-0.0006734581
192,0,-0.0010075549
193,0,-0.0015540066
194,0,-0.0010063191
195,0,-0.0010550708
196,0,-0.0008719672
197,0,-0.0012231899
198,0,-0.0012310728
199,0,-0.00083863514
200,0,-0.0006796379
201,0,-0.0014069598
202,0,-0.0009148669
203,0,-0.0009372273
