x,y,latent_rgb-3_0_8_d205
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,0.0007020058
11,0,
12,0,
13,0,
14,0,5.331263e-05
15,0,0.00042846287
16,0,0.0002693294
17,0,-9.292783e-05
18,0,-2.6908237e-05
19,0,0.00024402095
20,0,0.00019884412
21,0,-0.00047648116
22,0,-0.00014831964
23,0,-0.00016189157
24,0,-1.9134954e-05
25,0,-0.00030659977
26,0,-0.0004228882
27,0,-0.00026961812
28,0,-0.00016066805
29,0,-0.00014368375
30,0,0.00037510786
31,0,0.00010945485
32,0,-0.00039483653
33,0,0.00014618458
34,0,-0.0006908665
35,0,-0.00013330136
36,0,-5.0910283e-05
37,0,0.0001502831
38,0,-0.00040404615
39,0,0.00053134677
40,0,-3.3905264e-05
41,0,0.0003107495
42,0,6.0982304e-05
43,0,-0.00019268808
44,0,-0.00020937505
45,0,-0.00020741345
46,0,-0.00026276615
47,0,-0.0003070163
48,0,-0.00080600637
49,0,-9.277393e-05
50,0,3.5928562e-05
51,0,0.00034770113
52,0,-0.00035487115
53,0,0.00048719486
54,0,1.6770558e-05
55,0,-0.00023543322
56,0,-0.00034226011
57,0,5.6239776e-05
58,0,0.00012202328
59,0,-0.00014301669
60,0,-0.00019780034
61,0,0.0003013783
62,0,-0.00010229577
63,0,0.00059949956
64,0,3.622868e-05
65,0,4.472118e-05
66,0,-0.00010202266
67,0,-3.0035153e-06
68,0,-0.0001300443
69,0,2.9559247e-05
70,0,-3.624009e-06
71,0,-0.00023481925
72,0,0.0004205224
73,0,-0.00052197673
74,0,0.000214434
75,0,-0.00037235883
76,0,-0.00035182666
77,0,-2.8678915e-05
78,0,0.00020334288
79,0,-5.418551e-05
80,0,0.00024222396
81,0,6.606686e-05
82,0,0.000102148624
83,0,8.602161e-05
84,0,0.00029599993
85,0,0.000607471
86,0,-8.3355466e-05
87,0,0.00020262436
88,0,8.011004e-05
89,0,6.860192e-05
90,0,0.00013738452
91,0,0.0002803118
92,0,-0.000112126814
93,0,-0.0003289685
94,0,9.401352e-05
95,0,0.00040493137
96,0,0.00017417036
97,0,0.0001375617
98,0,0.00039457646
99,0,0.00019055582
100,0,-0.00026532682
101,0,-3.082794e-05
102,0,-9.282958e-06
103,0,-5.6138728e-05
104,0,-6.4691296e-05
105,0,0.00044848863
106,0,-0.0002064628
107,0,-0.0005103878
108,0,-0.00018747547
109,0,-0.0001378362
110,0,0.00022499845
111,0,-0.00020154705
112,0,-0.00065827346
113,0,0.00019353023
114,0,0.00025252998
115,0,0.00066894223
116,0,4.4731423e-05
117,0,7.0458045e-05
118,0,0.00018137507
119,0,0.00028071995
120,0,0.000357304
121,0,0.00015038904
122,0,0.00017976086
123,0,-9.567104e-05
124,0,5.6416262e-05
125,0,0.00024059089
126,0,0.00035937736
127,0,0.0004858703
128,0,-0.0001256913
129,0,0.0003264777
130,0,-0.00028706645
131,0,-0.0004311581
132,0,-0.0004282021
133,0,-0.00018206798
134,0,2.7613714e-06
135,0,-4.3515116e-05
136,0,0.00037389668
137,0,-3.690063e-05
138,0,0.0009260904
139,0,
140,0,
141,0,0.00053666835
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,0.0009990265
150,0,0.0009016092
151,0,
152,0,0.0005639903
153,0,0.0012280198
154,0,
155,0,0.0010881086
156,0,0.0009283351
157,0,0.0009764554
158,0,0.001147667
159,0,0.0008373328
160,0,0.00092697004
161,0,0.0006817782
162,0,0.0010717278
163,0,
164,0,
165,0,0.0010113269
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-4.1901832e-05
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.00016911235
187,0,8.7737804e-05
188,0,8.251029e-05
189,0,-3.4249853e-05
190,0,0.0003433493
191,0,-0.00010755914
192,0,0.000107811065
193,0,0.00049671857
194,0,-1.7345883e-07
195,0,-0.00020657782
196,0,-0.00035330956
197,0,-0.00012095994
198,0,-8.635223e-05
199,0,0.00015610992
200,0,2.8838636e-05
201,0,1.5080674e-05
202,0,-8.4529165e-06
203,0,0.0001467003
