x,y,latent_d129
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,0.00038550468
11,0,
12,0,
13,0,
14,0,0.00047234888
15,0,0.00046310597
16,0,0.00034540426
17,0,0.0008400823
18,0,0.00028077816
19,0,-0.000108177774
20,0,0.00022654003
21,0,0.00043508178
22,0,0.0003117267
23,0,0.0010553666
24,0,-0.00025820872
25,0,-3.2675453e-06
26,0,4.2613363e-05
27,0,6.946456e-05
28,0,0.00026246184
29,0,0.00045359693
30,0,0.0010015655
31,0,0.0005446898
32,0,0.00055118906
33,0,0.0003638859
34,0,0.00022818311
35,0,0.00022131717
36,0,0.00030067377
37,0,0.00046529202
38,0,0.000424593
39,0,0.0002781821
40,0,0.00043598935
41,0,0.00011286116
42,0,0.00026276708
43,0,0.00019193348
44,0,0.0008592233
45,0,0.0005890159
46,0,0.0002908127
47,0,-0.00034016906
48,0,0.00022544409
49,0,0.00066271215
50,0,8.397852e-05
51,0,4.7411304e-05
52,0,0.00039576436
53,0,0.0003365539
54,0,0.00037577865
55,0,0.0003645213
56,0,-3.080489e-05
57,0,0.00027514505
58,0,-8.276198e-05
59,0,-0.00013080565
60,0,3.31786e-05
61,0,6.921217e-05
62,0,0.00027087214
63,0,-1.4391728e-05
64,0,-0.00010801968
65,0,0.000122183
66,0,-0.00026299036
67,0,-3.585941e-05
68,0,0.0003585657
69,0,-0.0005064474
70,0,0.0007225212
71,0,6.6250795e-05
72,0,-0.00019363267
73,0,0.00027165236
74,0,0.00020327186
75,0,0.0004867257
76,0,0.0002531621
77,0,-0.00019615213
78,0,0.00033685076
79,0,0.0007045062
80,0,-0.00016968488
81,0,0.00070244377
82,0,-0.00011740276
83,0,0.00012621144
84,0,0.00016005593
85,0,0.0004887937
86,0,0.00012827199
87,0,0.0004218875
88,0,-0.00038241688
89,0,-0.00015244377
90,0,0.00023910217
91,0,-0.00013798242
92,0,-0.0002675634
93,0,0.00065478985
94,0,0.00043497793
95,0,0.00023224065
96,0,0.00013929605
97,0,0.00022520404
98,0,0.0002725816
99,0,0.0002519088
100,0,0.00043399935
101,0,0.0007195312
102,0,8.277688e-05
103,0,0.000826939
104,0,0.00026718993
105,0,0.0002486303
106,0,-0.00014450192
107,0,0.00043370435
108,0,-6.142608e-05
109,0,0.0002683804
110,0,6.122771e-05
111,0,0.00020007999
112,0,-0.00010037259
113,0,0.000242688
114,0,0.00017270306
115,0,0.00012059254
116,0,0.00021569757
117,0,0.00040100724
118,0,0.0002767709
119,0,0.00047274912
120,0,8.763815e-05
121,0,-0.00038035633
122,0,0.00028439378
123,0,7.218518e-05
124,0,0.00032516732
125,0,-0.00017826911
126,0,-2.0071631e-05
127,0,0.00010159309
128,0,-2.2585504e-05
129,0,0.00010761805
130,0,0.0005192666
131,0,-4.8105372e-05
132,0,0.000150254
133,0,-5.590869e-05
134,0,0.000380998
135,0,0.00037320936
136,0,0.0009381855
137,0,0.0004908133
138,0,0.0006735786
139,0,
140,0,
141,0,0.0010437819
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,0.00143858
150,0,0.00061193574
151,0,
152,0,0.0012886089
153,0,0.0009829088
154,0,
155,0,0.0009871465
156,0,0.0012506654
157,0,0.0010864807
158,0,0.00041820295
159,0,0.0011029141
160,0,0.0005762882
161,0,0.00095091364
162,0,0.00066969264
163,0,
164,0,
165,0,0.0014481517
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,0.0012983289
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,0.00034617027
187,0,0.00020673894
188,0,0.00037721032
189,0,0.00036462047
190,0,8.641975e-05
191,0,-0.00019980199
192,0,-8.167955e-05
193,0,0.00036260206
194,0,-8.5355714e-05
195,0,0.00048288447
196,0,-0.00015005725
197,0,0.00037792278
198,0,0.00032007578
199,0,0.00066538225
200,0,7.1793795e-05
201,0,-5.94249e-05
202,0,0.0001772882
203,0,0.0006035466
204,0,0.00050614285
205,0,-0.00014755805
206,0,0.0005593102
207,0,0.0004732716
208,0,0.00049805595
209,0,0.00017413776
210,0,0.00046829623
