x,y,latent_rgb-3_0_8_d100
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.00026383856
11,0,
12,0,
13,0,
14,0,-0.00030812132
15,0,-0.00095576094
16,0,-0.00069495616
17,0,-0.000619282
18,0,-0.0011361127
19,0,-0.00033865706
20,0,-0.00015266659
21,0,1.9466504e-05
22,0,-0.00015530642
23,0,0.00015641027
24,0,-0.00047720713
25,0,-0.000318025
26,0,-6.5536005e-05
27,0,-0.00030461373
28,0,-0.00040120445
29,0,-0.00027794787
30,0,-0.00061708107
31,0,-0.00060790963
32,0,0.00029294053
33,0,0.000105119776
34,0,0.00012059091
35,0,-2.9884279e-05
36,0,2.9475428e-05
37,0,6.4651016e-05
38,0,-0.00042569032
39,0,-0.00049948576
40,0,-0.00011721579
41,0,-0.0006107893
42,0,-0.00030836393
43,0,-0.00086324755
44,0,-0.00045880652
45,0,-0.00040811975
46,0,-0.00051822164
47,0,-0.00066786376
48,0,-0.0005038881
49,0,-0.00034366106
50,0,1.32028945e-05
51,0,0.00015141815
52,0,0.0003057944
53,0,-0.00046757516
54,0,-0.00024289801
55,0,-1.4330726e-05
56,0,-0.00046591065
57,0,-0.00017628563
58,0,-0.00052236277
59,0,6.236974e-05
60,0,-0.00012483494
61,0,-0.00073713437
62,0,-0.00053422595
63,0,-0.00011961954
64,0,-0.0004434809
65,0,-0.00030146842
66,0,0.00016040634
67,0,-7.1172835e-05
68,0,0.00018814392
69,0,-0.0005930513
70,0,-0.00051935343
71,0,-0.0006266949
72,0,0.00016439008
73,0,0.00089755724
74,0,-0.0005895379
75,0,0.00015680422
76,0,-0.00023057661
77,0,-0.00038113212
78,0,-0.00032277056
79,0,-0.00013574958
80,0,-0.000112964306
81,0,-0.00023798854
82,0,-0.0007343998
83,0,-0.00020666723
84,0,-0.0006792678
85,0,6.69132e-06
86,0,-0.0003903003
87,0,-0.00069494196
88,0,0.00020049582
89,0,-0.0001172903
90,0,-0.00035340153
91,0,-0.0003892784
92,0,-0.00021898723
93,0,-0.00048577273
94,0,-8.201762e-05
95,0,-0.0002225514
96,0,-0.00012613577
97,0,-0.00051377155
98,0,-0.00071755727
99,0,-0.0005273195
100,0,-0.00047578034
101,0,-6.9637084e-05
102,0,-0.00036682608
103,0,-0.00013264199
104,0,-7.914961e-05
105,0,9.926385e-05
106,0,-1.8835068e-05
107,0,-0.00019573467
108,0,-0.00020110933
109,0,5.709892e-05
110,0,-0.00023260526
111,0,-0.0003462315
112,0,-0.00026101875
113,0,0.00028235884
114,0,-0.00046167034
115,0,-0.00011716946
116,0,-0.00079012685
117,0,-0.00016619684
118,0,-0.00018532085
119,0,-0.00010721409
120,0,0.00012104539
121,0,-3.626384e-05
122,0,-0.000507734
123,0,-0.0008210947
124,0,0.00017078687
125,0,-0.0004044345
126,0,-0.0002777835
127,0,-0.00015329476
128,0,-0.000116479816
129,0,-0.00038806302
130,0,3.4241704e-05
131,0,-0.00032677175
132,0,-0.0003632279
133,0,-0.0004791168
134,0,8.210307e-06
135,0,0.00064007216
136,0,0.00040013785
137,0,-0.00024370663
138,0,-0.00070758164
139,0,
140,0,
141,0,-0.000766892
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,-0.0009005135
150,0,-0.0006623978
151,0,
152,0,-0.0006578653
153,0,-0.00042068004
154,0,
155,0,-0.001549881
156,0,-0.0011641919
157,0,-0.0016454647
158,0,-0.00021821703
159,0,-0.0009295158
160,0,-0.0006904984
161,0,-0.0014761309
162,0,-0.00070071383
163,0,
164,0,
165,0,-0.001370308
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.00044848025
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.00031388248
187,0,5.3448137e-05
188,0,-0.00065732026
189,0,-0.00096649607
190,0,-0.00026250537
191,0,8.043018e-05
192,0,-0.0007776818
193,0,-0.00058746804
194,0,-0.0011257939
195,0,-0.00038637337
196,0,0.000257737
197,0,-0.00014764862
198,0,-0.00014451984
199,0,-0.0001860864
200,0,-0.00050309463
201,0,-0.00013681175
202,0,0.00019288785
