x,y,latent_d253
464,181,0.0002169353
227,240,-0.0007023446
186,195,-0.00043826806
363,227,-0.0004610836
363,219,-0.0010330551
251,142,9.6139265e-06
87,81,-0.00042105536
99,41,-0.0007958624
175,173,6.18496e-05
160,79,6.0149003e-05
319,176,-0.00056799245
314,118,-0.00041409652
100,144,-0.0006594645
183,187,-0.0006927935
154,213,-0.00019789184
466,70,-0.00075897854
109,200,-0.000373038
259,4,-9.393005e-05
441,214,-0.0006684357
312,78,-0.0006159877
68,264,-0.0005049361
120,115,-0.000568578
196,53,-0.00077786203
405,69,-0.0008152423
263,116,-0.00011717074
193,86,-0.00013547286
80,263,-9.139546e-05
314,161,-0.0005860552
83,147,0.00036865135
319,30,-0.0005749655
223,41,-0.0005278804
367,161,-0.0006391448
165,205,-0.00033443235
385,240,-0.0005829886
312,197,6.144075e-05
166,209,0.00071266224
351,25,0.00020873372
90,63,0.00021232257
269,129,-0.00043705804
416,35,-0.00078642415
143,235,-0.00052245497
138,100,-0.00013901293
158,215,-0.0001886494
211,120,-0.0005138528
113,14,-0.0007630114
330,48,-0.0009985229
374,90,0.00014736876
296,168,-0.00054913247
33,72,3.2979064e-05
247,146,-0.0001895926
418,61,-0.0002566406
4,246,-0.0003747712
477,209,-0.00071449357
388,57,-0.0005888874
314,162,-0.00057107175
238,26,-0.000638367
490,57,-0.0004783551
99,109,-0.00019942876
456,90,-0.00044034095
338,94,-0.00047450617
168,241,-0.0005291009
308,216,-0.00068104756
184,263,-5.7242578e-05
71,13,-0.0006601979
465,51,-0.0004936822
139,216,-0.00052180013
275,77,-8.2820305e-05
300,14,-0.00023996725
222,82,-0.0003501909
192,139,-0.0003657483
427,7,-0.0010313134
307,29,-0.0007647213
352,174,0.00024169893
95,84,-0.00016860594
380,169,-0.00042678113
416,137,-0.00014923536
183,194,-0.0007821185
70,221,-0.000892007
85,94,0.00020531716
129,14,-0.00028748298
226,81,-0.00012195192
385,207,-0.0008415786
380,179,-0.00026144856
455,227,-0.00013723341
182,190,-0.00066186045
341,99,-0.0008605197
83,68,-0.0006752497
277,260,-0.00018711004
342,197,-0.00070612004
1,228,-0.00010488974
27,242,-0.00028362533
430,173,-0.00051030004
123,98,-0.00018322351
190,120,-1.5107798e-05
15,191,-0.0006646471
25,118,0.00011713023
231,135,-0.0002248378
322,120,-0.00040620065
2,49,-0.00078196963
456,68,-0.0004526216
412,68,-0.0003329519
222,80,-0.0011801936
342,89,-0.00017029676
214,31,-0.000559594
321,246,-0.00030621153
118,137,-0.00036820676
97,135,-0.0004582234
427,8,-0.00013437052
123,229,-0.00025830977
419,68,-0.0001588465
89,47,-0.0005419338
74,41,-0.0010406926
89,223,-9.5306896e-05
82,84,-0.0003490816
363,237,-0.00040098885
404,31,3.5225763e-05
254,102,-0.00069350307
254,207,-0.0007270456
366,109,-0.0004958592
370,250,-0.0003636717
469,161,-0.00038228882
126,154,-9.35616e-05
226,69,-0.00088154385
376,234,6.674917e-05
405,124,-0.000599444
276,34,-0.0002638657
369,164,-0.00058456743
332,265,-0.00051177316
270,224,-0.00087928004
404,264,-0.00041127764
438,149,-0.0005114187
103,147,-0.00035068707
318,16,-0.00092289946
9,239,-0.000369529
429,87,1.477974e-05
225,210,-0.0013011826
330,162,-0.0003027434
437,59,-0.00076725427
355,204,-0.00075195683
342,163,-0.0005859126
0,137,-0.000112172216
41,41,-0.00089393
66,154,-0.000553909
279,29,-0.00025262742
475,112,-0.00048892363
467,250,-0.000251389
85,55,-4.722143e-05
81,39,-0.0008707545
358,250,-0.00019773387
363,224,-7.194234e-06
348,243,-0.00010646379
464,210,-0.00061015284
1,235,-0.0007483822
246,212,-0.00071883854
46,111,-0.00092485244
124,230,-0.00085974426
458,94,-0.00084704766
168,145,-0.00068938104
209,17,-0.0002905887
206,92,-0.0009191715
434,28,-0.00070443226
66,28,-0.00064921007
492,68,-0.0004807515
36,126,-0.00030332757
115,172,-0.0009695778
186,26,-0.00016719638
107,97,-0.0009894604
465,150,-0.0008473748
136,35,0.00026674825
236,250,-0.0010148049
201,258,-0.00078088697
269,213,-0.00086012227
406,32,0.00067389384
126,149,8.497841e-05
326,121,-0.000575186
271,78,-0.0003520064
168,54,-3.158592e-05
469,244,-0.00037275068
87,49,-0.00040698738
465,111,-0.00058210525
405,222,-0.00056790095
203,137,-0.00014919345
412,118,-0.0007668352
288,253,-0.00082850805
384,136,-0.00022149156
25,10,-0.00028517237
7,107,-0.00047416682
259,157,-0.0012318688
338,57,-0.0006030245
16,11,-0.00019302266
400,109,-0.00041966268
199,55,-0.0011748802
167,104,-0.0007745987
347,238,-0.00040182448
36,196,-0.00036489684
302,33,0.00022854377
180,168,-0.0007641071
404,245,-0.00095322914
398,224,-0.00042707357
370,72,-0.0005833156
126,19,-0.0001376085
316,98,-0.00086465455
53,24,-0.00024528697
263,42,-0.0003089849
391,186,-0.0011743153
88,62,-0.00030027353
41,64,-0.00072969915
463,255,-0.00029396103
13,104,-0.00047239906
168,93,-0.00020059
218,156,-0.0003647732
17,73,-0.0003960817
41,19,-0.00034296466
254,32,-0.0012509585
251,145,-6.0789636e-05
22,124,-0.0004982328
392,243,-0.00023557735
477,168,-0.00015756604
393,222,-0.00055674545
260,264,-5.2613206e-05
343,245,-0.0003270047
199,35,-0.0004840328
324,13,-0.00089429354
91,25,-0.00058552437
37,88,-9.897642e-05
29,227,-0.00020830985
396,235,-0.00031289598
361,180,-0.00022093882
322,58,-0.00059733214
455,37,-0.0006081589
18,131,-0.00014832895
30,80,-0.0008238667
281,197,-0.0005962865
17,128,-5.730428e-06
119,260,-0.00098031
376,175,-0.0003688892
332,209,-0.0010583301
295,241,-0.00043829926
169,186,-0.00055965944
27,239,-0.0004866959
394,48,-0.00051344465
133,165,-0.0004561058
421,243,-0.0010049215
207,28,-0.000230012
286,156,-0.0003828653
133,1,-0.00066243846
40,263,-0.00090322434
153,85,-0.0013183561
57,62,-0.0003389503
275,256,-0.0010451837
447,84,-0.00045673526
208,152,-0.00048976927
127,210,-0.0005635257
114,95,-0.0003340419
405,47,-0.00043092633
271,168,-0.00041802833
164,62,-9.0469955e-05
199,159,-0.00093782006
273,88,0.00013828918
279,79,0.00030430383
199,109,-0.00027700537
8,253,-0.0010034435
309,19,-0.00035275612
352,100,-0.00036528427
279,247,-0.00047686778
46,239,-0.00089337816
460,157,-0.000462792
445,51,-0.0004268214
443,88,-0.00023517304
415,177,-0.00027408323
386,154,-0.0003526922
1,145,-0.00053044944
408,145,-0.0006744638
310,35,-1.8218998e-05
44,219,-0.0006010912
156,137,-0.00017600681
373,40,-0.00041300408
277,67,-0.00018542353
482,208,-0.0008391116
88,41,-0.0003862367
272,5,-0.00017021538
392,217,-0.00064822775
88,207,-0.00044382655
343,206,-0.00041216216
405,143,0.000121278106
196,156,-0.0009875612
355,122,-0.0004981847
183,186,-0.000835257
301,11,-0.0012068863
339,62,0.00019330299
143,109,-0.0002378556
413,248,-0.000100110075
394,193,-0.0007904093
103,160,-0.0007545927
13,109,-0.0004085116
124,232,-0.00047767966
466,86,-0.00094491884
177,212,-0.0009103031
278,209,-0.00010902423
298,167,0.00025891303
20,33,-0.00025929406
261,55,-0.0003451201
30,63,-0.00055395765
118,98,-0.0002731902
394,29,-2.1232758e-05
412,209,-0.00040468457
415,53,-0.0009396323
482,37,-0.00047848863
452,23,-1.8957886e-05
322,114,-0.00030960434
480,72,-0.00034442777
283,98,-0.0008447829
20,32,-0.00022099284
94,65,-0.0004812593
262,56,-0.00045152858
426,164,-0.00074036163
466,157,0.000726311
312,61,-0.0005448011
416,164,-0.00023919693
363,142,-0.00054411776
468,250,-9.861542e-05
67,60,-0.00060291006
405,165,-0.0007239955
170,58,-0.00036735018
194,45,-0.00041257672
97,145,-0.00037892268
49,199,-0.0008228378
273,167,-0.00020868692
358,171,-0.00026441994
232,227,-0.00089719915
23,55,-0.000506543
371,120,-0.00047986652
100,254,-0.000872466
190,228,-0.0008887111
90,71,-0.0005216489
304,203,-0.0010769619
476,153,-0.00068746123
273,43,-0.0009832301
181,95,-0.00084273424
2,82,7.1540475e-05
173,22,-0.00094067387
426,12,-0.00013607414
34,47,-0.0003824929
46,153,5.7187048e-05
371,58,0.00038984802
104,210,-0.0007491354
353,132,-0.0005167539
103,176,-0.0008822803
46,201,-0.00087779225
492,50,-0.0002537839
222,186,-0.00076865
7,198,-0.0005219241
485,87,-0.00026571332
19,212,-0.00078372646
452,166,-0.0006394364
336,114,-0.00088355294
51,116,-0.0005332534
408,65,-0.00036227808
484,233,-0.00032319874
347,94,-0.0007084098
53,96,-0.00040258374
438,65,-0.00025493815
369,103,-0.00012247253
60,139,-7.9274876e-05
71,260,-0.0004986196
390,74,-0.00039322488
372,28,4.2980886e-05
19,139,-0.00034104567
11,36,-0.0011511517
304,242,-0.00066872686
103,95,2.5565736e-05
16,46,-0.0003483668
135,2,-0.0005862487
84,70,-0.00022864284
263,4,-0.00067399116
