x,y,latent_d139
464,181,-0.00070952345
227,240,-0.0007810695
186,195,-0.0005108239
363,227,-0.0004913891
363,219,-0.00096683484
251,142,-0.00067715906
87,81,-0.00046081655
99,41,-0.00042750873
175,173,-0.00066803023
160,79,-0.00032928213
319,176,-0.00011210702
314,118,-0.00071771257
100,144,-0.001001507
183,187,-0.0010421788
154,213,0.00018395297
466,70,-0.00015859772
109,200,-0.00057912804
259,4,-7.719267e-05
441,214,-0.0010461938
312,78,-0.0002558874
68,264,-0.0013586627
120,115,-0.00018547662
196,53,-0.0008448493
405,69,-0.00027262885
263,116,-0.00036790408
193,86,-8.2792714e-05
80,263,-0.000670637
314,161,-5.6450255e-05
83,147,-0.000752626
319,30,-0.0012696991
223,41,-0.0005158344
367,161,-0.00040524732
165,205,-0.0008606436
385,240,-0.00068586227
312,197,-0.0012976704
166,209,-0.00069293566
351,25,-0.00018098205
90,63,-0.0007307539
269,129,-0.00051277597
416,35,-0.001577381
143,235,-0.00065388903
138,100,-0.00021781679
158,215,-0.0006295657
211,120,-0.000418894
113,14,-8.920208e-06
330,48,-0.00065908395
374,90,-0.00022619963
296,168,-0.00034311693
33,72,-0.00062844343
247,146,-2.2666529e-05
418,61,-0.00016252417
4,246,-0.00094910804
477,209,-0.0009721974
388,57,-0.0005361587
314,162,-0.0002693301
238,26,-0.00034227967
490,57,-0.0003226474
99,109,-0.00028318726
456,90,-7.225387e-05
338,94,-0.00095732417
168,241,-0.00062670186
308,216,-6.767921e-05
184,263,-0.000490441
71,13,4.9668364e-05
465,51,6.621238e-05
139,216,-0.0007390408
275,77,-0.0011995146
300,14,-0.00022634212
222,82,-0.000587523
192,139,-0.0002410058
427,7,-0.000566476
307,29,-0.00015952904
352,174,-0.0001547588
95,84,-0.0007107761
380,169,-0.0007343469
416,137,-0.00050806813
183,194,-0.0004271716
70,221,2.5445595e-05
85,94,-0.00020028744
129,14,-0.0005102316
226,81,0.00012518652
385,207,-0.00013122987
380,179,-0.00025734957
455,227,-0.00030839536
182,190,-0.0007639099
341,99,-0.00019839127
83,68,-0.0010183044
277,260,-0.000999881
342,197,-0.0008175587
1,228,-0.0012868242
27,242,-0.000633372
430,173,-0.0006303778
123,98,-0.0006447751
190,120,-0.00066173356
15,191,-0.0004715994
25,118,-0.001028779
231,135,-0.0005501425
322,120,-0.00044712797
2,49,-0.0009104805
456,68,-0.00039034337
412,68,-0.00058018975
222,80,-0.0008120714
342,89,-0.0009832485
214,31,-0.00037800055
321,246,-0.0004584156
118,137,-0.00016322918
97,135,-0.00045833085
427,8,0.00019906275
123,229,-0.00074828696
419,68,-0.00043188035
89,47,-0.0007505361
74,41,-0.0008650208
89,223,-0.0006013522
82,84,-4.7590584e-06
363,237,0.00023855455
404,31,-0.0010873992
254,102,-0.00047870725
254,207,-0.00041134562
366,109,-0.0005531702
370,250,-0.0008828696
469,161,-0.0005277451
126,154,-0.00084807165
226,69,-0.0011825729
376,234,0.0002352586
405,124,6.4266846e-05
276,34,-0.0004312098
369,164,-0.0004319921
332,265,-0.0005101226
270,224,0.0002707839
404,264,-0.0008914592
438,149,-0.0009003524
103,147,-0.00031658262
318,16,-0.0011382792
9,239,-0.000735865
429,87,-9.5136464e-05
225,210,-3.498979e-05
330,162,-0.00091996044
437,59,1.18445605e-05
355,204,-0.00075321924
342,163,-0.00074884575
0,137,-0.000456837
41,41,-0.00086427946
66,154,-0.0015448136
279,29,-0.00032654684
475,112,2.7627684e-05
467,250,-0.0010414552
85,55,-0.00054405537
81,39,-0.00059229694
358,250,-0.00082012825
363,224,-0.00054800697
348,243,-0.00016578473
464,210,-0.0009843232
1,235,-0.0007285755
246,212,-0.0005724095
46,111,-0.0007065637
124,230,-0.0011801794
458,94,-0.000557662
168,145,-0.00054364
209,17,-0.00080949813
206,92,-0.0013638856
434,28,-0.00016190764
66,28,-0.001157172
492,68,-0.00034858845
36,126,-0.0012042886
115,172,-0.00083568133
186,26,-0.0009758044
107,97,-0.0013222778
465,150,-0.0007620724
136,35,0.00010019168
236,250,-6.508082e-05
201,258,-0.00084983185
269,213,-0.00044070557
406,32,-0.0001605982
126,149,-0.0009061638
326,121,-0.00016953424
271,78,-0.0009930786
168,54,-0.0010037962
469,244,-0.0006828904
87,49,-0.00018848293
465,111,-0.0001658313
405,222,-0.00024645682
203,137,-0.00065614376
412,118,-0.00010988768
288,253,-0.0006940402
384,136,-0.00014253706
25,10,-0.00019407086
7,107,-0.0007737493
259,157,-0.001122212
338,57,-0.00041962136
16,11,-0.0011104764
400,109,0.00023446511
199,55,-3.9297156e-05
167,104,-0.000648506
347,238,-0.001110781
36,196,-0.0010687038
302,33,7.847138e-05
180,168,-0.000114897266
404,245,-0.00069379155
398,224,-0.0006364463
370,72,-0.00037495233
126,19,-0.00016047806
316,98,-0.00040464103
53,24,-0.0006154077
263,42,-0.0003187731
391,186,-0.0007372694
88,62,-0.000493451
41,64,-0.0004267646
463,255,-0.00053021964
13,104,-0.0005778875
168,93,-0.00018953718
218,156,-0.0007202681
17,73,-0.00046068337
41,19,-0.00069816504
254,32,-0.0008001216
251,145,-0.00080700405
22,124,-0.0002981145
392,243,-0.00053822715
477,168,0.0005688509
393,222,-2.9189512e-05
260,264,-0.00046755094
343,245,-0.00078248605
199,35,-0.0007727975
324,13,-0.0009575598
91,25,-0.00047532376
37,88,-0.0005632434
29,227,-0.00045034476
396,235,-0.000106826425
361,180,-0.00023562554
322,58,-4.3760054e-05
455,37,-0.00011662487
18,131,-0.0015621427
30,80,-0.0004681861
281,197,-0.0011298722
17,128,4.0994957e-05
119,260,-0.00050213747
376,175,-0.0005736677
332,209,-0.000753521
295,241,0.00015466847
169,186,-0.0005346006
27,239,-0.0006496757
394,48,-0.00090105087
133,165,0.00010603294
421,243,-0.00010336004
207,28,-0.00023159571
286,156,-0.0004111156
133,1,-0.0008874908
40,263,-0.0013494799
153,85,-0.0013085594
57,62,-0.0009809993
275,256,-0.0012987684
447,84,-0.00043531787
