x,y,latent_rgb-3_0_8_d496
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,5.6653807e-05
11,0,
12,0,
13,0,
14,0,0.00034361825
15,0,0.0003010196
16,0,0.00039959163
17,0,0.00020944647
18,0,0.000108954
19,0,4.7325157e-06
20,0,0.0004021984
21,0,0.0006423617
22,0,0.00029289606
23,0,9.002832e-05
24,0,0.00055661064
25,0,0.00028161152
26,0,0.0001538023
27,0,0.0003866942
28,0,0.00045876554
29,0,0.0001867569
30,0,-1.2970893e-05
31,0,0.0004753249
32,0,0.00035167017
33,0,0.00039783726
34,0,0.0004101987
35,0,0.0003299777
36,0,0.00036132603
37,0,0.000104484745
38,0,0.00019578656
39,0,0.00019754536
40,0,0.0001589096
41,0,0.00014808883
42,0,8.065294e-05
43,0,0.00016298745
44,0,0.00013867381
45,0,0.0004676807
46,0,0.00031619964
47,0,9.9793935e-05
48,0,0.00033081212
49,0,0.000103881815
50,0,0.00033657122
51,0,0.00018475582
52,0,0.000118100535
53,0,0.00018002269
54,0,7.1711474e-05
55,0,8.5072024e-05
56,0,0.00027658237
57,0,0.00017963474
58,0,0.00022402525
59,0,0.00017596682
60,0,0.00018411424
61,0,8.953264e-05
62,0,0.0002706782
63,0,0.00014674355
64,0,0.00016746971
65,0,0.00017055644
66,0,0.00035070744
67,0,0.00010001968
68,0,0.00041802658
69,0,0.0003971741
70,0,0.00023247437
71,0,0.00042374566
72,0,0.00036605448
73,0,0.0001646724
74,0,0.00026618212
75,0,0.00040528405
76,0,0.000447898
77,0,0.00041687078
78,0,0.00030342166
79,0,0.0003011444
80,0,0.00043424263
81,0,0.00052769046
82,0,1.2521254e-05
83,0,0.00018140224
84,0,0.00019556328
85,0,0.0002744933
86,0,0.0001440656
87,0,0.00040895867
88,0,0.0003415323
89,0,2.2667853e-05
90,0,0.00021949157
91,0,0.00034289557
92,0,8.2081446e-05
93,0,0.0002748678
94,0,0.0004639705
95,0,0.00040630333
96,0,0.0002167608
97,0,4.4264772e-05
98,0,8.518527e-05
99,0,8.676489e-05
100,0,0.00028941606
101,0,0.00029751204
102,0,0.00045452706
103,0,0.0003387814
104,0,0.00013356548
105,0,0.0003936115
106,0,2.827801e-05
107,0,0.00032159177
108,0,0.0003228308
109,0,0.00020661521
110,0,0.00022577758
111,0,0.00025354535
112,0,0.00048845715
113,0,0.00036614234
114,0,0.00021631291
115,0,0.00016355772
116,0,2.5841407e-05
117,0,0.000328811
118,0,0.0002931108
119,0,0.00027041105
120,0,2.131419e-07
121,0,0.00031205104
122,0,0.00023129715
123,0,0.00035353433
124,0,0.00042765497
125,0,0.00026906354
126,0,0.00031432646
127,0,0.0003034121
128,0,0.00018906766
129,0,0.00036810496
130,0,0.000260257
131,0,0.00025550352
132,0,0.00024925795
133,0,0.00019071165
134,0,0.00027138894
135,0,7.7280245e-05
136,0,5.5079727e-05
137,0,5.1234078e-05
138,0,0.00021313419
139,0,
140,0,
141,0,0.00017711127
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,2.5209389e-05
150,0,9.32453e-05
151,0,
152,0,8.203177e-06
153,0,-7.084469e-05
154,0,
155,0,5.020885e-05
156,0,9.014184e-06
157,0,9.04249e-05
158,0,0.0002314224
159,0,0.00014672134
160,0,0.00024223543
161,0,-0.00026080987
162,0,-9.868076e-05
163,0,
164,0,
165,0,6.13826e-05
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,4.7110225e-06
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,0.00046201027
187,0,0.00030907345
188,0,0.00032512652
189,0,-8.624738e-05
190,0,0.0003249391
191,0,0.00013052241
192,0,0.0001979639
193,0,7.634197e-05
194,0,3.6618178e-05
195,0,0.00021210103
196,0,6.245167e-05
197,0,0.00020254831
198,0,0.00039579844
199,0,0.00038494339
200,0,0.00010281196
201,0,0.00023861043
202,0,0.0005079252
203,0,6.990784e-05
204,0,0.00030915262
205,0,4.333988e-05
206,0,0.00019285863
207,0,0.00047611634
208,0,0.0002212845
209,0,0.0002040873
210,0,-4.7792768e-05
