x,y,latent_d378
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.00011109089
11,0,
12,0,
13,0,
14,0,-0.00018573161
15,0,8.282006e-05
16,0,7.415211e-05
17,0,-2.4580193e-05
18,0,2.1771717e-05
19,0,0.00015561964
20,0,-0.00030243333
21,0,-0.00016315868
22,0,0.00016331268
23,0,-1.4018762e-05
24,0,0.00024191965
25,0,2.5588379e-06
26,0,-0.00017500969
27,0,6.587841e-05
28,0,0.00011058553
29,0,-0.0002609577
30,0,-3.137997e-05
31,0,0.00028398054
32,0,0.00021441588
33,0,-0.00023378103
34,0,-2.340485e-05
35,0,-7.611248e-05
36,0,0.00014141096
37,0,-2.458939e-05
38,0,-6.8242836e-05
39,0,0.00020401992
40,0,0.00011623786
41,0,-0.00014698376
42,0,9.5926254e-05
43,0,3.1945063e-05
44,0,-7.171118e-05
45,0,-0.00010100391
46,0,-0.00023397486
47,0,-9.232339e-05
48,0,-9.779559e-05
49,0,0.00013036533
50,0,-0.00012383213
51,0,0.00021731647
52,0,3.09757e-05
53,0,9.1049544e-05
54,0,7.465108e-05
55,0,4.8276415e-05
56,0,7.2611074e-05
57,0,8.093643e-05
58,0,-1.41190685e-05
59,0,0.00011436103
60,0,0.00012349457
61,0,0.0001317491
62,0,0.0001845442
63,0,-0.000118967815
64,0,0.0002109526
65,0,0.000100679725
66,0,0.00019510156
67,0,8.654002e-05
68,0,0.00012476536
69,0,7.131703e-05
70,0,0.00010014011
71,0,-6.2492036e-06
72,0,6.959842e-05
73,0,0.00012257879
74,0,0.00019244585
75,0,0.0001077138
76,0,0.00012422018
77,0,0.00019020865
78,0,0.00015433936
79,0,5.2330026e-05
80,0,8.28248e-05
81,0,-2.3398607e-05
82,0,1.5190948e-05
83,0,0.0001477458
84,0,4.367539e-06
85,0,5.942842e-05
86,0,0.00028326467
87,0,6.796318e-05
88,0,0.00015095156
89,0,0.00028776476
90,0,-4.63475e-05
91,0,0.000115532166
92,0,0.000105235566
93,0,0.00016538924
94,0,8.308704e-05
95,0,-3.0262585e-05
96,0,0.0001773939
97,0,0.000107643544
98,0,9.928158e-05
99,0,0.00026711007
100,0,0.00014899993
101,0,-3.4670215e-05
102,0,-2.4774592e-05
103,0,-0.0002549247
104,0,0.00013645788
105,0,-7.170325e-05
106,0,2.7960385e-05
107,0,3.0875948e-05
108,0,-8.0084865e-05
109,0,0.00022083509
110,0,0.00029845818
111,0,-0.000105455314
112,0,-4.877604e-05
113,0,9.806245e-06
114,0,0.0003074121
115,0,6.050573e-05
116,0,0.0004449312
117,0,3.8713915e-05
118,0,0.00011023978
119,0,0.000100641846
120,0,0.0002639754
121,0,0.0003403833
122,0,0.00027135672
123,0,0.00013073478
124,0,0.0005602826
125,0,-4.5300098e-05
126,0,0.0001461247
127,0,0.00036164557
128,0,0.00021841616
129,0,0.00017709065
130,0,0.0005759609
131,0,0.00026494992
132,0,0.00022453492
133,0,-0.00017617311
134,0,1.19827455e-05
135,0,9.4192685e-05
136,0,-0.00029400934
137,0,-7.5298085e-05
138,0,9.6555785e-05
139,0,
140,0,
141,0,0.00013430271
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,5.0115967e-05
150,0,0.00013291546
151,0,
152,0,-0.00021449235
153,0,3.59408e-05
154,0,
155,0,-0.00036378205
156,0,1.6949503e-05
157,0,-1.579654e-05
158,0,-0.00021766049
159,0,7.241736e-05
160,0,-0.00014002982
161,0,-1.9383879e-05
162,0,0.00013670196
163,0,
164,0,
165,0,-0.00018425804
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.00015046378
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-4.118975e-05
187,0,7.172077e-05
188,0,-0.00022790734
189,0,-0.00015231808
190,0,-0.00017280167
191,0,-5.6860707e-05
192,0,-0.00020557875
193,0,-0.00014109958
194,0,-0.00033833543
195,0,-3.9079532e-05
196,0,-0.00013253817
197,0,4.9228474e-05
198,0,0.0002830899
199,0,4.2669897e-05
200,0,1.2325676e-05
201,0,0.00022028551
202,0,0.00022033902
