x,y,latent_d14
431,140,0.00014410075
471,135,7.977337e-05
190,48,0.0001263856
476,148,0.0002373252
494,38,0.000109378714
321,178,0.0001458854
147,219,-0.00018187612
116,49,6.2034465e-05
6,250,-0.00012236554
49,214,0.00026552635
103,139,9.500142e-05
166,115,0.000117660034
267,83,-0.0007626811
90,59,3.1533185e-05
339,29,-0.00028710812
143,142,0.000113591785
368,88,-0.00012284704
99,142,-0.00020281109
345,261,0.00020934246
130,15,0.00010857149
216,153,1.1318829e-05
38,75,1.9567553e-05
122,234,-0.00055907946
306,136,0.00015566288
416,89,-0.00012837653
280,151,-4.111696e-05
339,172,1.933123e-05
454,200,0.00012990856
32,190,-0.00039065245
17,176,7.009087e-05
490,259,-0.0010345805
123,234,-0.00043926353
414,95,-0.0003648072
305,186,-0.00012447289
406,188,0.00011646445
413,8,0.00024325983
374,187,-0.00018414855
383,254,0.00028370414
328,207,-0.0003392417
196,101,0.00015226589
305,29,4.483713e-05
60,4,0.00010461267
151,156,0.00016446598
459,143,6.028032e-05
288,45,4.6896515e-05
457,232,6.554322e-05
305,140,7.1966555e-05
256,7,0.00010712817
478,231,0.00022015232
385,108,0.0001572941
419,14,0.0002303475
164,37,0.00018142769
109,128,0.00019491208
223,43,8.0076745e-05
211,32,6.937701e-05
128,60,-0.00028357957
103,44,-0.000113480026
36,184,-0.00062350754
201,188,-0.00014488166
118,181,8.803699e-05
404,58,1.8640421e-06
445,119,6.196159e-05
127,5,0.00014441973
194,41,7.838709e-06
347,165,7.634843e-05
140,160,-0.00018596626
492,54,1.7938903e-05
323,102,0.00011526188
387,261,0.00010336051
467,110,6.0240272e-05
107,127,2.3819506e-05
30,145,-0.0010699126
40,17,1.7684186e-05
28,155,-0.0011919093
74,15,0.00010150671
398,52,-7.11116e-05
188,121,0.00011106231
191,176,-0.0004395065
413,88,-0.00023620878
477,235,0.00020936364
58,145,-0.0009498531
232,183,-0.00017746934
438,56,7.916335e-05
243,162,0.00013958779
471,236,0.0002300879
12,224,-1.5506521e-07
304,248,0.00010249019
199,235,8.155382e-05
382,131,-0.00014119945
137,14,-4.7137728e-05
406,82,-0.00010526576
63,143,-0.0011688397
334,92,0.00019359565
9,20,-0.00026617455
449,32,3.8350932e-05
169,40,8.43266e-06
410,257,-0.00015897094
399,150,0.0001283111
169,200,-0.00020419108
261,249,-0.00012922217
56,224,0.0002690861
63,218,0.00016396819
462,169,9.580748e-06
37,42,-0.00011744932
126,205,2.2266991e-05
484,44,1.1798926e-05
427,60,4.5684865e-05
178,100,4.868605e-05
325,181,0.00014126138
139,197,-0.00012082048
339,15,-9.489292e-05
486,35,-7.782597e-06
314,109,0.0001645824
137,234,-0.0001052646
42,263,-0.00071688206
308,164,0.00019275583
61,18,2.5577843e-05
212,86,-2.9681483e-05
384,93,0.0002483176
388,91,0.00023733475
215,76,5.6361547e-05
163,190,-0.00027140905
77,86,0.00012950343
234,234,5.3661875e-05
323,29,-0.0005225404
449,53,0.000102393795
295,98,0.00016967626
287,70,7.5174496e-05
389,148,-0.00010113395
423,122,-1.9747065e-05
210,249,2.5675166e-05
425,136,0.00013254886
128,170,-0.00021199207
170,220,-1.352164e-05
64,69,6.951508e-05
300,208,8.957577e-05
339,154,0.0001607649
113,172,-8.002506e-05
324,207,-0.0004512174
392,18,0.00020135986
10,99,-0.00031707855
216,115,6.0806982e-05
453,178,3.4777913e-06
309,99,0.0001567225
41,68,-0.000151349
237,219,6.1196275e-05
387,58,0.00013175816
491,62,8.5475156e-05
77,58,0.00014300947
300,135,6.272853e-05
397,238,8.167559e-05
239,80,-5.3349184e-05
58,239,-0.00018911739
441,133,2.8359937e-05
486,220,0.00020734826
485,134,5.0093047e-05
370,238,0.00017984584
120,235,-0.0002713215
68,207,-0.00011692406
216,219,6.6165812e-06
60,182,-8.7586464e-05
174,154,0.00021507125
350,105,0.00013191043
490,258,-0.0010300345
377,98,0.00018109055
139,226,-5.5606943e-05
7,120,0.0001342704
337,119,-8.411612e-05
339,263,0.00011177594
408,222,0.00021298463
348,82,-0.00010396098
435,183,0.000118639786
435,23,8.332427e-05
303,223,4.578242e-05
485,29,3.1757867e-05
124,133,1.439359e-05
331,29,-0.00040855317
319,155,-0.00027814973
412,182,0.0001283933
473,12,-9.429152e-05
139,111,9.012292e-05
371,159,0.000116414856
201,156,7.375982e-05
198,184,-6.625103e-05
136,106,-2.1238346e-05
234,149,0.00010610162
336,27,-0.00015868829
265,168,-0.00012999144
439,160,8.1981765e-05
18,178,0.00018027634
187,83,-5.24919e-05
245,253,9.7417505e-05
33,120,-0.000100570964
266,237,-0.00026541483
115,165,-0.00017936388
463,173,-6.6146255e-05
103,13,-4.784693e-05
292,169,0.00012045074
170,114,0.00020346628
384,22,0.00015120511
381,1,0.00020509935
481,62,8.3663035e-05
286,50,4.3269247e-06
314,16,-0.00010827044
87,249,0.00022127619
169,256,5.349517e-05
163,251,6.025005e-05
312,248,3.106892e-06
189,221,-4.306133e-05
229,85,0.00011244463
460,174,1.3586599e-05
312,263,6.776815e-05
324,218,-0.0002585519
76,62,0.00010111509
418,43,0.00015440234
492,184,-0.0010195853
338,29,-6.768084e-05
332,133,-9.763753e-06
328,148,-0.00035436056
74,157,-0.00029363763
73,246,-1.6740989e-05
208,91,-0.00013645343
133,220,0.00013351813
124,217,0.00021286402
123,34,-8.758041e-05
61,61,0.00011268817
266,4,8.842512e-05
348,91,-2.8024893e-05
313,30,-0.00056564645
348,194,-0.00015320466
427,196,0.00016362104
325,263,0.00011651125
40,183,-0.0007381276
132,112,-0.00016809488
475,93,9.69728e-05
82,79,3.4640078e-05
266,262,-0.00026956457
88,195,-0.00010178471
207,181,-5.091075e-05
112,235,-0.00040978612
86,244,9.035133e-05
448,232,0.00010206364
372,241,0.0002215989
455,190,-6.180955e-06
344,98,0.00013910583
50,162,-0.00024693273
470,249,3.3409102e-05
320,116,0.00012385147
143,29,6.853836e-05
124,218,0.00021547638
211,70,1.6755192e-05
98,100,0.00022272882
483,57,2.6046298e-05
17,29,-0.00026886724
400,38,5.240785e-05
404,177,2.0993873e-05
477,114,2.5740592e-05
322,61,0.00015415624
167,203,-9.0403715e-05
397,214,0.00014578621
196,196,-0.0001034583
202,166,-0.00014491123
127,259,-5.6684017e-05
266,179,0.00013062172
341,233,-0.00015556416
463,1,4.4682063e-05
203,258,0.0001131068
348,108,8.6454675e-06
319,172,8.467492e-05
91,1,0.00019264617
228,239,6.571971e-05
33,142,-0.0013538129
313,47,-0.00026321504
121,48,0.00013230485
302,175,-0.00011146115
171,264,2.9705232e-05
194,253,5.429727e-05
288,204,8.1907725e-05
383,56,9.3450304e-05
80,245,8.06374e-05
344,36,0.00017178105
235,207,0.00011045206
450,146,2.4529407e-05
451,155,4.2174943e-05
243,9,0.00012614205
397,36,-5.516899e-05
202,199,-4.818826e-05
256,102,-0.0001462095
77,156,-0.00042518647
193,74,0.00011751312
266,222,9.6309e-05
310,29,-0.00030890433
125,205,0.00019706856
186,31,0.000122003024
265,65,0.00016285689
146,194,-0.00020481995
226,232,4.4257846e-05
474,203,-0.00060756423
217,191,-6.431574e-05
208,74,7.3598e-05
197,24,0.00013236096
10,164,0.00012970157
252,193,0.00020927587
260,90,-0.0007596696
193,140,0.000144416
157,251,-8.600764e-07
133,254,-0.00018858258
183,132,9.489618e-05
181,88,0.00012769364
27,191,-6.603403e-05
410,42,-1.231418e-05
95,154,-0.00023159548
350,59,7.053511e-05
39,97,0.00019517238
269,206,-0.00014086696
410,140,9.89798e-05
427,80,4.553888e-05
96,59,-0.00020115287
207,28,0.00012844708
380,108,0.00019701105
145,191,-0.00013112137
467,234,0.00014304696
143,12,-0.00033084094
253,66,-2.9801857e-05
210,219,3.1461706e-05
317,64,9.072153e-05
490,152,0.00018872647
121,120,1.4891848e-05
306,151,7.347041e-05
4,144,2.9866816e-05
413,79,-0.00014337385
434,130,-8.867029e-05
273,1,-1.3506971e-05
460,227,0.00011922256
98,116,0.00014745095
225,0,0.00015571644
446,79,8.708332e-05
171,10,-0.00037505408
490,55,2.9786024e-06
420,248,0.00017207884
70,258,-0.00012498675
213,108,-3.0546216e-05
72,102,-1.8724706e-05
167,23,-0.00020064297
438,203,-0.00022668322
436,48,4.3421052e-05
215,114,-7.4973796e-06
365,53,7.096375e-05
123,16,1.7694198e-05
245,12,6.927969e-05
51,233,0.0001678688
439,260,0.0001231553
185,233,9.1883354e-05
263,10,0.00011586305
141,76,-4.957267e-05
373,208,0.00012776162
181,128,0.00013616425
403,136,0.00013431371
407,245,-0.00011289888
436,232,0.000101725105
170,46,4.727603e-05
221,11,1.3160054e-05
200,158,-2.7167844e-05
224,169,0.00012923824
35,50,-0.00022171088
374,150,0.0001526014
148,168,-0.00012406125
244,188,0.0002070656
129,229,2.2875844e-05
354,149,5.4592965e-05
460,164,3.442471e-05
221,31,3.0789757e-05
409,109,-5.412358e-05
177,146,0.000112693524
222,106,0.00011562649
289,95,2.3546861e-05
233,132,8.5294945e-05
467,145,0.00010812399
186,209,0.00014149537
85,43,-0.00024720002
286,190,3.499561e-05
474,245,5.7125464e-05
1,28,-0.00051626307
70,158,-0.0008765034
288,68,9.393995e-05
134,264,-0.00010329881
369,229,0.00015285681
401,195,8.977344e-05
403,199,0.00019085873
302,32,-8.0708414e-05
456,189,-1.8307474e-06
364,252,7.584877e-05
476,209,-0.00034662895
418,106,-0.00031944318
481,65,-9.387662e-05
231,137,4.3352367e-05
87,169,-0.00034186128
453,168,4.1776104e-05
139,106,-6.936514e-05
390,238,0.00013902946
54,102,-4.4275075e-05
47,160,-0.00053049857
42,54,0.00014903047
281,216,0.0001452812
292,205,0.00016322243
379,175,0.00014442601
257,51,4.425994e-05
370,95,-6.56629e-06
40,180,-0.00064269407
105,89,-9.7913435e-05
157,76,-0.00014391332
349,2,-4.7626905e-05
187,223,7.127086e-05
404,126,0.0001813795
76,249,-6.363378e-05
363,4,2.6896596e-05
309,189,2.2543827e-05
482,8,5.1873736e-05
273,141,-0.00020774454
451,55,8.623791e-05
328,199,0.00013921736
128,235,-0.000293402
36,152,-0.0011628763
401,70,0.00014549796
309,136,0.00022387318
409,262,-7.4880896e-05
433,22,0.00024334667
155,106,0.00014215149
150,263,9.983103e-05
122,194,0.00020451285
100,126,8.0293044e-05
178,133,0.00017976295
131,250,-0.00020573335
388,133,2.4752691e-05
128,1,9.332248e-05
332,180,0.00014508306
185,231,1.4154939e-05
362,112,-3.2998854e-05
142,93,-8.12558e-05
194,264,8.840393e-05
229,109,0.00024194573
27,263,-9.973906e-05
75,38,-0.0003062659
10,188,-2.9354356e-05
282,42,-2.0689797e-05
385,19,0.00026776036
405,252,-0.00029812497
487,156,0.00013991375
111,158,-5.5320328e-05
123,258,-9.459024e-05
199,11,0.000119504286
491,199,-0.0003789015
289,205,6.454857e-05
73,80,0.00010124454
382,2,0.00012603891
327,74,0.00020697899
453,179,0.0001082411
222,262,2.2915425e-05
374,137,-0.00012828154
117,95,-0.00010548858
189,107,4.728185e-05
160,102,4.734751e-05
253,176,0.00011150376
268,251,-0.0002784375
403,103,-6.757653e-05
458,139,2.4653506e-05
63,161,-0.000355307
49,173,-0.00039212592
405,4,0.00018579839
86,111,-8.4671425e-05
256,149,4.766183e-05
82,123,-0.0008923627
321,151,-6.480212e-05
387,0,0.0001982851
202,237,-1.5254132e-05
358,8,0.00017913315
488,88,6.6906214e-06
382,190,-2.2619497e-05
226,12,5.650078e-05
214,175,-0.0001738423
59,147,-0.0010993134
159,246,-6.392738e-05
0,50,-0.0005771911
103,177,-7.786928e-05
405,145,1.5405472e-05
43,39,2.7509173e-05
0,10,-0.00030393852
443,20,8.299248e-06
251,253,-0.0001996737
287,255,0.00015309523
438,251,0.00012398325
164,97,3.1106872e-05
219,8,0.00010131742
321,125,0.00012949388
62,182,-5.989219e-05
56,160,-0.00028409832
480,54,0.00014166464
359,180,0.00011411519
78,215,0.00016798917
303,219,8.173846e-05
353,88,-8.147978e-05
359,225,-6.134552e-05
61,203,3.820751e-06
7,137,-0.0005916074
154,54,4.141894e-05
408,219,0.00012447126
403,76,-0.00034361798
394,103,0.00019877078
387,51,-0.00023336546
163,30,-9.465683e-05
146,0,-0.00079597067
385,83,-2.140412e-06
370,107,0.0002624758
345,251,0.00012968248
246,153,0.00018636603
349,32,0.00018735533
33,121,-0.00036995357
447,240,7.447391e-05
249,215,6.319629e-05
140,203,-0.0002176417
169,253,0.0001789236
186,96,0.00013938476
39,241,0.00019282289
142,84,-2.912688e-05
38,138,-0.0011741112
59,214,0.00016636238
10,108,-0.00011433801
437,146,0.000113343354
61,164,-0.00047854893
439,254,9.212643e-05
43,250,-9.39013e-05
368,112,4.5704655e-07
349,125,-0.00022637215
402,205,0.0001526908
295,254,0.000100743724
117,261,-0.0003341548
431,24,0.00012545218
46,100,0.00019355514
412,194,0.0001317414
43,173,-0.00048501242
224,203,5.6220917e-05
117,138,0.00014893617
233,193,-0.00016696309
252,6,8.927868e-05
65,150,-0.0008384824
348,132,-7.922808e-05
208,145,0.00017084857
36,130,-0.0012705224
481,116,6.5115746e-06
352,256,0.00011793617
6,51,-0.0005547574
219,184,-3.446173e-05
335,169,-7.8082085e-05
221,103,4.1613588e-05
304,112,0.00020420505
278,233,0.00014803256
361,15,0.00013345107
391,121,5.3179683e-05
221,108,0.0002480566
24,44,-0.00046358665
78,103,-0.00012653554
245,51,0.00011914736
239,177,7.782574e-05
199,182,-9.0694986e-05
421,169,0.00014396966
65,5,2.9439572e-05
478,112,4.7935173e-06
154,109,0.00021269545
310,132,0.00022137258
173,44,9.617768e-06
475,252,-0.00060565886
30,41,-9.650015e-05
420,64,0.00012889737
154,246,2.1817628e-05
302,176,1.5427591e-05
360,234,0.00014350074
180,246,1.545716e-05
69,168,-0.0008194322
1,59,-0.0005975885
242,35,4.612631e-05
427,123,-0.00017420971
38,245,0.000100406585
142,222,4.716683e-06
310,110,0.00014626444
393,128,0.00012740842
38,189,-0.00045673153
100,37,0.00012569991
173,91,-2.1660002e-05
140,161,-0.0001705687
258,130,9.170128e-05
212,240,9.963615e-05
31,224,0.0001740586
453,190,1.7059967e-05
57,117,-0.0004989067
26,15,3.6553945e-05
171,226,-8.1094913e-07
333,41,5.1755924e-06
482,17,0.0001854673
56,73,6.2420964e-05
351,120,-0.0002785488
434,173,0.00020527327
477,112,9.474787e-05
316,177,0.0001667107
218,157,1.3352837e-05
386,202,0.0001963866
18,29,-0.00034681824
277,132,-0.0006098993
376,76,0.00029089255
387,88,0.00020225113
317,14,-7.670722e-05
32,146,-0.0011810574
355,209,-0.00025225617
464,188,-1.26941595e-05
210,81,7.079425e-05
186,238,0.00011862768
332,183,9.329803e-05
157,194,-0.00015382562
439,21,0.00013812259
67,137,-0.00040060654
428,14,0.00013353257
402,164,0.00010024407
265,259,-0.0003726189
485,170,0.00020499527
487,32,7.9954974e-05
389,114,0.0002441455
223,143,0.00012919353
489,159,0.00012092013
44,3,-2.3285393e-06
199,132,4.098774e-05
192,243,3.9086677e-05
221,61,0.000111806905
23,204,0.0001054029
27,221,-5.9546437e-06
337,84,-0.0001032874
200,3,-6.2177423e-06
168,236,7.879292e-05
393,34,-6.660819e-05
355,170,-5.2945223e-05
308,52,-0.00020266883
476,150,0.00012630876
21,95,-2.9206742e-05
328,117,0.0001458032
1,0,-0.00022248784
326,102,0.00020999205
211,164,-4.8851594e-05
171,140,0.00016776379
71,166,-0.0008090286
302,198,9.334041e-05
125,256,-0.00016890233
374,174,0.00023356476
259,58,8.739531e-05
99,82,2.746866e-05
157,82,-3.693695e-05
449,146,2.773013e-07
290,82,-3.988715e-05
57,156,-0.0005118662
168,72,-7.9199206e-05
338,79,5.1532174e-05
284,99,-0.000104770064
245,32,-4.612375e-05
315,230,0.00016257958
148,156,4.7790585e-05
274,10,5.6846533e-05
330,146,-0.00015616673
401,103,-0.00015061209
306,156,0.00018981821
262,11,0.000113556394
7,234,-0.00053684216
425,155,0.00011354755
263,211,1.0718126e-05
142,182,-0.00023874454
89,52,-0.00017349515
325,17,-0.000528048
482,81,8.248584e-05
164,199,-8.944515e-05
427,63,-8.3845574e-05
173,164,-0.00016996544
275,15,7.945788e-05
338,147,7.621129e-05
322,21,-0.00025406876
465,238,2.665352e-05
24,264,-0.00016761967
28,178,-0.0005101658
292,155,-0.00021031848
481,250,-0.0005389553
76,176,-0.00018374459
409,174,8.552568e-05
185,114,0.00011602603
466,174,-9.592483e-05
352,169,-4.6602916e-05
400,93,-0.00034661312
431,151,0.00016028201
183,70,-3.7038466e-05
62,65,3.9550243e-05
213,27,-5.2723335e-05
276,219,0.00017314125
399,86,-0.00072712696
227,189,0.00015308778
266,53,2.3907516e-05
323,148,-0.000452613
387,81,-0.00014940253
378,102,0.0003496604
487,16,9.4674295e-05
82,80,7.3197996e-05
127,17,0.00014496152
327,28,-0.0006993514
192,59,0.00013072207
433,29,0.00018114806
490,80,5.595712e-05
208,246,-1.0444084e-05
332,33,-0.00017115218
243,218,8.4437896e-05
30,99,0.00013772026
285,254,5.2313088e-05
355,92,-4.8647635e-05
143,63,-0.0001685964
359,223,-0.00013087364
262,55,0.00022423826
337,36,-0.00020073517
16,119,-3.1733885e-05
190,81,7.019099e-05
214,244,-9.393087e-06
469,51,0.00011970452
307,137,0.000111175235
121,80,-0.00014293077
125,1,9.127613e-05
432,119,-0.00029271632
115,237,-0.0003332605
154,86,-8.4722415e-05
433,203,0.00011057756
174,0,-0.0002780496
64,252,-0.0004020012
248,242,0.0001396602
411,175,5.873968e-05
260,235,-2.472126e-05
26,79,-0.00012132502
394,133,5.809241e-05
236,30,0.00013758242
149,45,9.816233e-05
131,79,-0.00012608245
203,223,1.02678314e-07
434,75,3.874628e-05
153,188,-0.0003614903
235,173,3.356207e-05
106,124,-6.841589e-05
489,256,-0.0009621483
332,160,7.354282e-05
383,131,-0.00020486349
72,113,-0.0008357152
144,112,0.000174643
478,94,0.0001755706
158,227,-5.9357844e-05
133,103,-2.5632791e-05
271,109,2.0352658e-05
322,178,0.00020107208
120,97,-0.00014346535
275,216,0.00017004227
74,16,6.624265e-05
343,62,-1.073e-05
148,221,-1.7013866e-05
174,220,5.64754e-05
213,118,0.0001295919
10,147,-0.00079101254
40,238,0.00013523037
426,112,-0.0003466322
191,50,2.9812101e-05
233,28,1.2384029e-05
118,164,3.683311e-05
337,238,-0.00018056971
115,256,-0.0003389439
466,233,9.6770236e-05
212,128,0.00011462462
258,19,6.571459e-05
370,12,8.3485385e-05
187,97,0.0001302103
54,56,9.282469e-05
59,148,-0.0008653378
467,44,-6.0645863e-05
482,248,-0.0007823168
395,139,5.4145e-05
187,44,1.4435733e-05
394,196,7.920619e-05
458,252,0.00015080092
33,3,0.00010025874
116,72,-0.00033124327
182,79,1.2546545e-05
437,162,0.00021419441
451,161,5.8911508e-05
204,8,-7.250346e-07
260,225,5.9564132e-05
248,25,1.172605e-05
315,154,0.0001945789
302,255,5.302555e-05
172,124,0.00013065059
80,4,6.498792e-05
180,192,-6.938423e-05
53,145,-0.00084986805
35,235,0.00015557185
120,21,-0.00023196428
293,183,0.00022261334
361,29,0.00014376151
347,173,2.0967098e-05
240,156,8.440949e-05
263,210,5.936972e-05
361,112,-2.6107533e-05
452,145,7.463968e-05
478,251,-0.00021614227
274,88,-0.0002124128
94,89,4.0217303e-05
338,230,-9.919866e-05
42,42,7.4738637e-07
352,208,-6.7176996e-05
73,169,-0.00033042813
463,219,0.00011763815
326,195,7.410813e-05
357,121,-0.0001429636
15,88,-0.000118953874
289,190,7.01407e-05
262,178,0.00012001279
274,51,9.0938294e-05
382,257,0.00018212898
217,207,0.00011649658
461,189,2.6291003e-05
380,53,-4.7363574e-05
31,134,-0.00092958764
398,191,0.00012131641
130,229,0.00012145843
409,211,0.0002216245
21,205,5.5382494e-05
211,122,8.892082e-05
328,109,2.3335451e-05
168,143,0.00015136576
487,65,5.2609947e-05
489,152,8.5444655e-05
292,86,-1.6261358e-05
379,202,4.4233166e-06
491,83,2.005836e-05
96,48,-9.164214e-06
296,151,-0.00022400473
139,69,-0.00026154495
433,26,0.00018821144
379,184,-0.00021842704
209,50,8.084159e-05
203,17,7.409882e-05
347,109,-6.969273e-05
214,31,5.062041e-05
394,36,-6.284146e-05
333,200,0.00014925026
4,258,2.040132e-05
414,179,0.00015565497
54,18,9.5550204e-05
115,225,-0.000153617
346,197,-0.00018327706
462,141,5.1304465e-05
197,38,1.6922597e-05
214,236,-0.000103327446
186,177,-0.0006145182
42,23,-6.660656e-05
260,56,0.00014484324
96,169,-0.0002476147
179,69,-5.387701e-06
142,10,-0.00032544252
179,175,-0.00010301941
381,88,-5.3172465e-05
268,162,-0.00011283369
354,143,5.276408e-06
207,51,0.00010473048
241,4,0.00014097546
158,24,1.3003591e-06
358,264,-6.2962994e-05
126,121,-0.00020473287
244,14,7.985323e-05
135,21,-6.366009e-05
141,61,-0.0001991638
51,155,-0.0003994339
158,146,0.00011536828
397,104,2.7567148e-05
248,17,2.928311e-05
284,228,0.00011718273
489,254,-0.0009917906
256,87,-0.00033685518
74,138,-0.0009216961
4,241,-0.00051108305
357,23,8.2276296e-05
206,237,0.0001245956
380,37,-0.00020503649
269,260,-0.0002882192
77,20,-0.000721751
208,142,0.00016392651
17,68,-0.00014011934
90,144,-0.0003393886
103,212,2.2780616e-05
232,184,-7.2206836e-05
6,155,6.245775e-05
471,110,8.453848e-05
412,254,4.8567308e-05
438,60,7.14839e-05
84,219,0.0001325251
38,234,0.00016937265
222,83,-4.9470458e-05
147,109,8.505094e-05
494,234,-0.0010002997
401,202,0.00014627469
476,74,6.150827e-05
124,13,0.0001430246
276,186,-0.00017943885
88,260,-0.00011931802
125,190,0.00018473133
343,86,-0.00017864816
109,214,0.00015044445
385,98,0.00023065042
274,21,0.0001837879
245,151,0.00018593576
276,2,-0.00021473551
81,160,-0.00034337072
432,140,9.913836e-05
304,123,0.00019524246
125,81,-0.00018949062
315,7,-0.0001488626
182,78,4.8400834e-06
239,29,4.896405e-05
203,1,-5.424721e-06
365,37,-8.3007384e-05
91,253,0.00017286255
164,92,-4.793727e-05
