x,y,latent_d1
431,140,0.00013274932
471,135,9.400933e-05
190,48,0.00012914254
476,148,0.00017860578
494,38,0.00014922721
321,178,0.00017783511
147,219,1.5670434e-05
116,49,0.00019306084
6,250,8.457573e-06
49,214,0.00020621368
103,139,0.00015171058
166,115,0.00022537494
267,83,-0.0004621388
90,59,8.47436e-05
339,29,-1.0007527e-05
143,142,0.00024627172
368,88,2.8868206e-05
99,142,2.330169e-05
345,261,0.00021054666
130,15,0.00018973416
216,153,0.000118159456
38,75,3.086403e-06
122,234,-0.00014268514
306,136,0.00019375049
416,89,-8.155056e-05
280,151,8.410425e-05
339,172,0.00011758297
454,200,0.00017004297
32,190,-0.00011139549
17,176,0.00016420614
490,259,-0.0005457145
123,234,-0.00016415608
414,95,-0.00020337012
305,186,-9.265961e-06
406,188,0.00018663541
413,8,0.00021723355
374,187,4.0768646e-05
383,254,0.0002738922
328,207,-0.00023867702
196,101,0.00013796333
305,29,0.00015241792
60,4,0.0001305067
151,156,0.00021140045
459,143,9.460701e-05
288,45,0.00016120425
457,232,0.0001056951
305,140,0.00019991933
256,7,0.00017859135
478,231,0.00015961053
385,108,0.00015762355
419,14,0.00015602983
164,37,0.00014621648
109,128,0.00020481646
223,43,0.0001485711
211,32,0.00017578481
128,60,3.7502032e-06
103,44,0.00011640275
36,184,-0.00027991668
201,188,-2.5243964e-05
118,181,0.00012713019
404,58,-2.0575244e-06
445,119,0.00017616572
127,5,0.00015565287
194,41,5.26004e-05
347,165,0.0001539134
140,160,-8.731848e-06
492,54,0.00017920835
323,102,0.00017026043
387,261,0.00022891955
467,110,0.00015749014
107,127,0.00014026253
30,145,-0.00046032434
40,17,0.000115145
28,155,-0.00052230177
74,15,0.00017398456
398,52,-7.88148e-05
188,121,0.00021291012
191,176,-0.000164469
413,88,-5.999906e-05
477,235,0.00025402638
58,145,-0.00044704555
232,183,3.957143e-05
438,56,0.00019228947
243,162,0.00024570664
471,236,0.00018113502
12,224,-2.5948742e-05
304,248,0.00013932586
199,235,0.00020414498
382,131,-9.2037953e-07
137,14,-0.00011871499
406,82,-9.9251745e-05
63,143,-0.00049333787
334,92,0.00022589602
9,20,-0.00011162972
449,32,0.000116488896
169,40,7.2628725e-05
410,257,9.250431e-05
399,150,0.0002372337
169,200,-0.00012287847
261,249,-0.00015665963
56,224,0.00036952272
63,218,0.0001503625
462,169,8.045114e-05
37,42,0.00022041635
126,205,0.00014791405
484,44,0.0001445571
427,60,0.00024531712
178,100,7.1737915e-05
325,181,0.00022202823
139,197,-4.463829e-05
339,15,9.2585804e-05
486,35,0.00019634352
314,109,0.00025549927
137,234,6.1739935e-05
42,263,-0.00049690134
308,164,0.00017901091
61,18,8.9339446e-05
212,86,0.000151454
384,93,0.00022538775
388,91,0.00021455507
215,76,0.00022513187
163,190,-7.579406e-05
77,86,0.000119609525
234,234,0.000109655084
323,29,-0.0003654291
449,53,0.00012482889
295,98,0.0001498207
287,70,0.0001420877
389,148,-2.8554816e-05
423,122,5.5505196e-05
210,249,0.00011842232
425,136,0.00021383306
128,170,-2.79448e-05
170,220,0.00015930668
64,69,0.00018581492
300,208,0.00012914394
339,154,0.00021522306
113,172,0.00011180062
324,207,-0.00023722393
392,18,0.00019844109
10,99,-0.00017285626
216,115,0.00018323003
453,178,0.00012650993
309,99,0.00022798777
41,68,-1.3047596e-05
237,219,0.00014915224
387,58,0.00012339768
491,62,0.00010349229
77,58,0.00015664753
300,135,0.00014917832
397,238,0.0001901954
239,80,0.00011564791
58,239,-7.880945e-05
441,133,6.120256e-05
486,220,0.00017791032
485,134,3.1136675e-05
370,238,0.00026500202
120,235,-5.4800883e-05
68,207,-1.1156546e-05
216,219,1.8823892e-05
60,182,5.4777367e-05
174,154,0.00015225168
350,105,0.00021842471
490,258,-0.00054360693
377,98,0.00021330803
139,226,0.0001733494
7,120,0.00020280574
337,119,-2.2142427e-05
339,263,0.00020758668
408,222,0.00017707283
348,82,-9.552529e-05
435,183,0.00020237663
435,23,0.00020278501
303,223,0.00013672467
485,29,0.00012476719
124,133,0.00012765825
331,29,-0.00019638496
319,155,-0.00013875123
412,182,0.00016219658
473,12,0.0001220447
139,111,0.00011637178
371,159,0.00021928479
201,156,0.00016031833
198,184,-9.1960654e-05
136,106,0.00011362415
234,149,8.983584e-05
336,27,-7.989351e-06
265,168,6.4936467e-07
439,160,0.00012947712
18,178,0.00018971437
187,83,8.8344794e-05
245,253,0.0001264785
33,120,-5.501439e-05
266,237,-5.3530093e-05
115,165,1.189555e-05
463,173,9.8759774e-05
103,13,3.663823e-05
292,169,0.00021360349
170,114,0.00017421274
384,22,0.00018955977
381,1,0.00023288233
481,62,9.354786e-05
286,50,0.00014036079
314,16,6.624521e-05
87,249,0.000186458
169,256,0.000117017655
163,251,0.00017562602
312,248,6.817165e-05
189,221,1.08079985e-05
229,85,0.00014109001
460,174,0.00010203244
312,263,0.0001892799
324,218,-0.00013319612
76,62,0.00020446954
418,43,0.00019074255
492,184,-0.00045726122
338,29,7.27037e-05
332,133,0.00015626475
328,148,-0.00015593553
74,157,-9.6642645e-05
73,246,2.4917303e-05
208,91,-0.00012228405
133,220,8.209492e-05
124,217,0.00022964878
123,34,0.00015813555
61,61,0.00020181504
266,4,0.00014264905
348,91,5.021412e-05
313,30,-0.0002996414
348,194,-1.1776108e-05
427,196,0.00015732902
325,263,0.00013259426
40,183,-0.00046622334
132,112,-1.2833858e-05
475,93,0.00022268225
