x,y,latent_sum-auto_d221
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,-0.000112069305
11,0,
12,0,
13,0,
14,0,-0.00018131686
15,0,-0.00030650524
16,0,-0.00021042628
17,0,-0.00016634073
18,0,-0.00033607055
19,0,0.00010945508
20,0,1.9929837e-05
21,0,-0.001085843
22,0,-0.00082756253
23,0,-0.0006516357
24,0,0.00016306434
25,0,-0.00038170954
26,0,-0.0006080102
27,0,-8.4110536e-05
28,0,0.00024565822
29,0,-0.00062410254
30,0,-0.000604189
31,0,-0.00095812045
32,0,-2.217386e-05
33,0,-5.8470294e-05
34,0,-0.00020379014
35,0,1.2864359e-05
36,0,-0.0008110143
37,0,-0.00010452187
38,0,-0.00021984475
39,0,-0.00037780497
40,0,-6.133318e-05
41,0,0.00018785428
42,0,-0.0004889425
43,0,-0.0004213089
44,0,-0.00050156517
45,0,-0.00048273522
46,0,-8.153869e-05
47,0,-0.0004859157
48,0,-0.000391501
49,0,-0.00034790393
50,0,-0.0007535396
51,0,-0.000197622
52,0,-0.00055262214
53,0,-0.00026138918
54,0,-0.0003409558
55,0,-9.164587e-05
56,0,-0.00065577123
57,0,0.0003182711
58,0,-0.00025592
59,0,-0.00016866392
60,0,-0.00058157276
61,0,9.835558e-05
62,0,-0.00052772276
63,0,-0.000306861
64,0,0.00014708005
65,0,-0.00043625198
66,0,-0.0007552444
67,0,-0.00044410955
68,0,-0.0005163611
69,0,-0.00079614995
70,0,-0.0003697686
71,0,-0.00047919154
72,0,-0.00030163582
73,0,-0.0008182749
74,0,-0.000402587
75,0,-0.0007817452
76,0,-0.00047062524
77,0,-0.0007343823
78,0,-0.0004914077
79,0,-0.00029884372
80,0,-0.00041374052
81,0,-0.00034349505
82,0,-0.00038024876
83,0,-0.00063151773
84,0,-0.0005620825
85,0,-0.00083097257
86,0,-0.00011743931
87,0,-9.997189e-05
88,0,-0.0009603291
89,0,-0.0002646977
90,0,-0.000687873
91,0,-0.0011974405
92,0,-0.00048020668
93,0,-0.0001454018
94,0,-0.00040440354
95,0,-0.00037730066
96,0,-0.0006653061
97,0,-0.0003928882
98,0,2.2777356e-05
99,0,-0.0004713703
100,0,-0.00061776256
101,0,-0.00084979646
102,0,1.7669052e-05
103,0,-0.00025530206
104,0,-0.0006535263
105,0,-0.00078814477
106,0,-0.0003646738
107,0,-0.00049217464
108,0,-0.00013633771
109,0,-0.00037117722
110,0,-0.0005011712
111,0,-0.00039478857
112,0,-0.0007951008
113,0,-0.00039825495
114,0,-0.00051436294
115,0,-0.00037814258
116,0,-0.00030142022
117,0,-0.00035895733
118,0,-0.0008534044
119,0,-0.00045905262
120,0,-0.00024222955
121,0,-0.00020093471
122,0,7.8053214e-05
123,0,-0.00030587614
124,0,-0.00046160817
125,0,0.000117811374
126,0,0.00010468811
127,0,-0.00015046494
128,0,-0.00026773708
129,0,-4.293816e-05
130,0,-0.000294202
131,0,-0.0002775006
132,0,-0.00067664124
133,0,-0.00038422178
134,0,0.00042715948
135,0,-0.00044730632
136,0,0.000781117
137,0,-0.00059846044
138,0,-0.0005526943
139,0,
140,0,
141,0,0.0005804631
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,-0.00017004693
150,0,-0.0007408019
151,0,
152,0,3.76869e-05
153,0,0.0005295025
154,0,
155,0,0.00020597922
156,0,0.00025530905
157,0,5.8166683e-05
158,0,-5.099876e-05
159,0,-0.00014146836
160,0,-5.9984624e-05
161,0,0.00056528114
162,0,-5.835481e-05
163,0,
164,0,
165,0,-0.0006802832
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,-0.00043042284
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,-0.00014978182
187,0,-0.0002067578
188,0,-0.00052934466
189,0,0.00019182172
190,0,-0.00013926346
191,0,-0.0005843695
192,0,-0.0005037645
193,0,-0.0001921514
194,0,-0.00020455476
195,0,-0.0004404448
196,0,0.00011722883
197,0,-0.000418155
198,0,6.0511753e-05
199,0,-0.00015579909
200,0,-0.0003329278
201,0,-0.00036075898
202,0,-0.00069793314
